"Plot Title: 20449374_Conductivity_FactoryCAL"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
3470,12/27/18 03:11:30 PM,33041.7,29497.0,10.14,41974.9,,,,
3471,12/27/18 03:21:30 PM,33041.7,29482.0,10.14,41953.5,,,,
3472,12/27/18 03:31:30 PM,33041.7,29482.0,10.13,41964.7,,,,
3473,12/27/18 03:41:30 PM,33041.7,29509.0,10.13,42003.2,,,,
3474,12/27/18 03:51:30 PM,33041.7,29464.0,10.12,41950.4,,,,
3475,12/27/18 04:01:30 PM,33041.7,29491.0,10.11,42000.1,,,,
3476,12/27/18 04:11:30 PM,33041.7,29494.0,10.10,42015.6,,,,
3477,12/27/18 04:21:30 PM,33041.7,29482.0,10.10,41998.5,,,,
3478,12/27/18 04:31:30 PM,33041.7,29458.0,10.10,41964.3,,,,
3479,12/27/18 04:41:30 PM,33041.7,29464.0,10.08,41995.3,,,,
3480,12/27/18 04:51:30 PM,33041.7,29473.0,10.08,42008.2,,,,
3481,12/27/18 05:01:30 PM,33041.7,29458.0,10.08,41986.8,,,,
3482,12/27/18 05:11:30 PM,33041.7,29431.1,10.08,41948.4,,,,
3483,12/27/18 05:21:30 PM,33041.7,29425.1,10.07,41951.1,,,,
3484,12/27/18 05:31:30 PM,33041.7,29467.0,10.07,42010.9,,,,
3485,12/27/18 05:41:30 PM,33041.7,29425.1,10.06,41962.4,,,,
3486,12/27/18 05:51:30 PM,33041.7,29425.1,10.05,41973.6,,,,
3487,12/27/18 06:01:30 PM,33041.7,29410.2,10.05,41952.4,,,,
3488,12/27/18 06:11:30 PM,33041.7,29392.2,10.04,41938.0,,,,
3489,12/27/18 06:21:30 PM,33041.7,29410.2,10.03,41974.9,,,,
3490,12/27/18 06:31:30 PM,33041.7,29377.3,10.03,41927.9,,,,
3491,12/27/18 06:41:30 PM,33041.7,29401.2,10.03,41962.0,,,,
3492,12/27/18 06:51:30 PM,33041.7,29368.4,10.02,41926.5,,,,
3493,12/27/18 07:01:30 PM,33041.7,29386.3,10.02,41952.0,,,,
3494,12/27/18 07:11:30 PM,33041.7,29410.2,10.00,42008.7,,,,
3495,12/27/18 07:21:30 PM,33041.7,29377.3,10.02,41939.2,,,,
3496,12/27/18 07:31:30 PM,33041.7,29401.2,10.00,41995.8,,,,
3497,12/27/18 07:41:30 PM,33041.7,29362.4,10.00,41940.4,,,,
3498,12/27/18 07:51:30 PM,33041.7,29386.3,10.00,41974.6,,,,
3499,12/27/18 08:01:30 PM,33041.7,29419.1,9.99,42032.7,,,,
3500,12/27/18 08:11:30 PM,33041.7,29410.2,9.99,42020.0,,,,
3501,12/27/18 08:21:30 PM,33041.7,29410.2,9.99,42020.0,,,,
3502,12/27/18 08:31:30 PM,33041.7,29401.2,9.99,42007.1,,,,
3503,12/27/18 08:41:30 PM,33041.7,29410.2,9.99,42020.0,,,,
3504,12/27/18 08:51:30 PM,33041.7,29404.2,9.98,42022.7,,,,
3505,12/27/18 09:01:30 PM,33041.7,29443.1,9.98,42078.3,,,,
3506,12/27/18 09:11:30 PM,33041.7,29407.2,9.98,42027.0,,,,
3507,12/27/18 09:21:30 PM,33041.7,29419.1,9.98,42044.0,,,,
3508,12/27/18 09:31:30 PM,33041.7,29425.1,9.97,42063.8,,,,
3509,12/27/18 09:41:30 PM,33041.7,29425.1,9.96,42075.1,,,,
3510,12/27/18 09:51:30 PM,33041.7,29434.1,9.96,42088.0,,,,
3511,12/27/18 10:01:30 PM,33041.7,29452.0,9.95,42124.9,,,,
3512,12/27/18 10:11:30 PM,33041.7,29443.1,9.95,42112.2,,,,
3513,12/27/18 10:21:30 PM,33041.7,29410.2,9.95,42065.1,,,,
3514,12/27/18 10:31:30 PM,33041.7,29428.1,9.95,42090.7,,,,
3515,12/27/18 10:41:30 PM,33041.7,29452.0,9.94,42136.2,,,,
3516,12/27/18 10:51:30 PM,33041.7,29446.1,9.92,42150.4,,,,
3517,12/27/18 11:01:30 PM,33041.7,29437.1,9.91,42148.9,,,,
3518,12/27/18 11:11:30 PM,33041.7,29419.1,9.91,42123.1,,,,
3519,12/27/18 11:21:30 PM,33041.7,29410.2,9.89,42133.0,,,,
3520,12/27/18 11:31:30 PM,33041.7,29464.0,9.88,42221.5,,,,
3521,12/27/18 11:41:30 PM,33041.7,29404.2,9.87,42147.1,,,,
3522,12/27/18 11:51:30 PM,33041.7,29419.1,9.87,42168.5,,,,
3523,12/28/18 12:01:30 AM,33041.7,29428.1,9.85,42204.1,,,,
3524,12/28/18 12:11:30 AM,33041.7,29437.1,9.84,42228.3,,,,
3525,12/28/18 12:21:30 AM,33041.7,29413.1,9.84,42193.9,,,,
3526,12/28/18 12:31:30 AM,33041.7,29422.1,9.84,42206.8,,,,
3527,12/28/18 12:41:30 AM,33041.7,29404.2,9.83,42192.5,,,,
3528,12/28/18 12:51:30 AM,33041.7,29395.2,9.82,42190.9,,,,
3529,12/28/18 01:01:30 AM,33041.7,29425.1,9.82,42233.8,,,,
3530,12/28/18 01:11:30 AM,33041.7,29380.3,9.83,42158.2,,,,
3531,12/28/18 01:21:30 AM,33041.7,29413.1,9.82,42216.6,,,,
3532,12/28/18 01:31:30 AM,33041.7,29386.3,9.82,42178.2,,,,
3533,12/28/18 01:41:30 AM,33041.7,29404.2,9.82,42203.9,,,,
3534,12/28/18 01:51:30 AM,33041.7,29380.3,9.82,42169.5,,,,
3535,12/28/18 02:01:30 AM,33041.7,29380.3,9.82,42169.5,,,,
3536,12/28/18 02:11:30 AM,33041.7,29404.2,9.82,42203.9,,,,
3537,12/28/18 02:21:30 AM,33041.7,29410.2,9.83,42201.1,,,,
3538,12/28/18 02:31:30 AM,33041.7,29395.2,9.84,42168.2,,,,
3539,12/28/18 02:41:30 AM,33041.7,29404.2,9.85,42169.8,,,,
3540,12/28/18 02:51:30 AM,33041.7,29404.2,9.87,42147.1,,,,
3541,12/28/18 03:01:30 AM,33041.7,29386.3,9.89,42098.8,,,,
3542,12/28/18 03:11:30 AM,33041.7,29386.3,9.91,42076.2,,,,
3543,12/28/18 03:21:30 AM,33041.7,29401.2,9.92,42086.2,,,,
3544,12/28/18 03:31:30 AM,33041.7,29359.4,9.92,42026.3,,,,
3545,12/28/18 03:41:30 AM,33041.7,29389.3,9.92,42069.1,,,,
3546,12/28/18 03:51:30 AM,33041.7,29320.7,9.91,41982.2,,,,
3547,12/28/18 04:01:30 AM,33041.7,29320.7,9.92,41970.9,,,,
3548,12/28/18 04:11:30 AM,33041.7,29288.1,9.91,41935.5,,,,
3549,12/28/18 04:21:30 AM,33041.7,29288.1,9.90,41946.8,,,,
3550,12/28/18 04:31:30 AM,33041.7,29297.0,9.90,41959.6,,,,
3551,12/28/18 04:41:30 AM,33041.7,29282.1,9.89,41949.5,,,,
3552,12/28/18 04:51:30 AM,33041.7,29273.2,9.88,41948.0,,,,
3553,12/28/18 05:01:30 AM,33041.7,29264.3,9.88,41935.3,,,,
3554,12/28/18 05:11:30 AM,33041.7,29240.6,9.87,41912.6,,,,
3555,12/28/18 05:21:30 AM,33041.7,29273.2,9.84,41993.2,,,,
3556,12/28/18 05:31:30 AM,33041.7,29273.2,9.84,41993.2,,,,
3557,12/28/18 05:41:30 AM,33041.7,29273.2,9.83,42004.5,,,,
3558,12/28/18 05:51:30 AM,33041.7,29264.3,9.82,42003.1,,,,
3559,12/28/18 06:01:30 AM,33041.7,29291.0,9.82,42041.4,,,,
3560,12/28/18 06:11:30 AM,33041.7,29291.0,9.80,42064.0,,,,
3561,12/28/18 06:21:30 AM,33041.7,29291.0,9.80,42064.0,,,,
3562,12/28/18 06:31:30 AM,33041.7,29276.2,9.79,42054.1,,,,
3563,12/28/18 06:41:30 AM,33041.7,29299.9,9.79,42088.1,,,,
3564,12/28/18 06:51:30 AM,33041.7,29267.3,9.77,42064.0,,,,
3565,12/28/18 07:01:30 AM,33041.7,29299.9,9.77,42110.8,,,,
3566,12/28/18 07:11:30 AM,33041.7,29291.0,9.77,42098.0,,,,
3567,12/28/18 07:21:30 AM,33041.7,29332.6,9.76,42169.2,,,,
3568,12/28/18 07:31:30 AM,33041.7,29291.0,9.76,42109.4,,,,
3569,12/28/18 07:41:30 AM,33041.7,29282.1,9.76,42096.6,,,,
3570,12/28/18 07:51:30 AM,33041.7,29317.8,9.76,42147.9,,,,
3571,12/28/18 08:01:30 AM,33041.7,29332.6,9.75,42180.6,,,,
3572,12/28/18 08:11:30 AM,33041.7,29299.9,9.76,42122.2,,,,
3573,12/28/18 08:21:30 AM,33041.7,29332.6,9.75,42180.6,,,,
3574,12/28/18 08:31:30 AM,33041.7,29323.7,9.75,42167.8,,,,
3575,12/28/18 08:41:30 AM,33041.7,29323.7,9.76,42156.4,,,,
3576,12/28/18 08:51:30 AM,33041.7,29299.9,9.75,42133.5,,,,
3577,12/28/18 09:01:30 AM,33041.7,29297.0,9.75,42129.4,,,,
3578,12/28/18 09:11:30 AM,33041.7,29332.6,9.74,42191.9,,,,
3579,12/28/18 09:21:30 AM,33041.7,29305.9,9.74,42153.5,,,,
3580,12/28/18 09:31:30 AM,33041.7,29326.7,9.74,42183.4,,,,
3581,12/28/18 09:41:30 AM,33041.7,29291.0,9.73,42143.5,,,,
3582,12/28/18 09:51:30 AM,33041.7,29302.9,9.72,42172.0,,,,
3583,12/28/18 10:01:30 AM,33041.7,29308.8,9.73,42169.1,,,,
3584,12/28/18 10:11:30 AM,33041.7,29308.8,9.72,42180.4,,,,
3585,12/28/18 10:21:30 AM,33041.7,29282.1,9.72,42142.0,,,,
3586,12/28/18 10:31:30 AM,33041.7,29261.4,9.72,42112.2,,,,
3587,12/28/18 10:41:30 AM,33041.7,29267.3,9.72,42120.7,,,,
3588,12/28/18 10:51:30 AM,33041.7,29308.8,9.72,42180.4,,,,
3589,12/28/18 11:01:30 AM,33041.7,29273.2,9.72,42129.2,,,,
3590,12/28/18 11:11:30 AM,33041.7,29308.8,9.73,42169.1,,,,
3591,12/28/18 11:21:30 AM,33041.7,29261.4,9.73,42100.9,,,,
3592,12/28/18 11:31:30 AM,33041.7,29299.9,9.74,42144.9,,,,
3593,12/28/18 11:41:30 AM,33041.7,29267.3,9.74,42098.0,,,,
3594,12/28/18 11:51:30 AM,33041.7,29317.8,9.75,42159.3,,,,
3595,12/28/18 12:01:30 PM,33041.7,29305.9,9.76,42130.8,,,,
3596,12/28/18 12:11:30 PM,33041.7,29305.9,9.79,42096.8,,,,
3597,12/28/18 12:21:30 PM,33041.7,29288.1,9.79,42071.2,,,,
3598,12/28/18 12:31:30 PM,33041.7,29288.1,9.80,42059.9,,,,
3599,12/28/18 12:41:30 PM,33041.7,29305.9,9.81,42074.1,,,,
3600,12/28/18 12:51:30 PM,33041.7,29297.0,9.82,42050.0,,,,
3601,12/28/18 01:01:30 PM,33041.7,29323.7,9.82,42088.3,,,,
3602,12/28/18 01:11:30 PM,33041.7,29299.9,9.83,42042.8,,,,
3603,12/28/18 01:21:30 PM,33041.7,29297.0,9.83,42038.7,,,,
3604,12/28/18 01:31:30 PM,33041.7,29314.8,9.82,42075.5,,,,
3605,12/28/18 01:41:30 PM,33041.7,29314.8,9.82,42075.5,,,,
3606,12/28/18 01:51:30 PM,33041.7,29255.5,9.82,41990.4,,,,
3607,12/28/18 02:01:30 PM,33041.7,29314.8,9.82,42075.5,,,,
3608,12/28/18 02:11:30 PM,33041.7,29282.1,9.83,42017.3,,,,
3609,12/28/18 02:21:30 PM,33041.7,29288.1,9.83,42025.9,,,,
3610,12/28/18 02:31:30 PM,33041.7,29291.0,9.83,42030.1,,,,
3611,12/28/18 02:41:30 PM,33041.7,29297.0,9.83,42038.7,,,,
3612,12/28/18 02:51:30 PM,33041.7,29305.9,9.83,42051.4,,,,
3613,12/28/18 03:01:30 PM,33041.7,29314.8,9.82,42075.5,,,,
3614,12/28/18 03:11:30 PM,33041.7,29338.6,9.82,42109.7,,,,
3615,12/28/18 03:21:30 PM,33041.7,29347.5,9.81,42133.8,,,,
3616,12/28/18 03:31:30 PM,33041.7,29305.9,9.80,42085.4,,,,
3617,12/28/18 03:41:30 PM,33041.7,29350.5,9.80,42149.5,,,,
3618,12/28/18 03:51:30 PM,33041.7,29305.9,9.80,42085.4,,,,
3619,12/28/18 04:01:30 PM,33041.7,29338.6,9.80,42132.4,,,,
3620,12/28/18 04:11:30 PM,33041.7,29329.7,9.80,42119.6,,,,
3621,12/28/18 04:21:30 PM,33041.7,29323.7,9.79,42122.3,,,,
3622,12/28/18 04:31:30 PM,33041.7,29305.9,9.79,42096.8,,,,
3623,12/28/18 04:41:30 PM,33041.7,29338.6,9.79,42143.7,,,,
3624,12/28/18 04:51:30 PM,33041.7,29356.5,9.79,42169.4,,,,
3625,12/28/18 05:01:30 PM,33041.7,29350.5,9.79,42160.8,,,,
3626,12/28/18 05:11:30 PM,33041.7,29350.5,9.79,42160.8,,,,
3627,12/28/18 05:21:30 PM,33041.7,29329.7,9.79,42130.9,,,,
3628,12/28/18 05:31:30 PM,33041.7,29347.5,9.79,42156.5,,,,
3629,12/28/18 05:41:30 PM,33041.7,29323.7,9.79,42122.3,,,,
3630,12/28/18 05:51:30 PM,33041.7,29347.5,9.79,42156.5,,,,
3631,12/28/18 06:01:30 PM,33041.7,29329.7,9.80,42119.6,,,,
3632,12/28/18 06:11:30 PM,33041.7,29338.6,9.79,42143.7,,,,
3633,12/28/18 06:21:30 PM,33041.7,29305.9,9.79,42096.8,,,,
3634,12/28/18 06:31:30 PM,33041.7,29308.8,9.77,42123.6,,,,
3635,12/28/18 06:41:30 PM,33041.7,29308.8,9.79,42100.9,,,,
3636,12/28/18 06:51:30 PM,33041.7,29299.9,9.77,42110.8,,,,
3637,12/28/18 07:01:30 PM,33041.7,29276.2,9.77,42076.8,,,,
3638,12/28/18 07:11:30 PM,33041.7,29291.0,9.77,42098.0,,,,
3639,12/28/18 07:21:30 PM,33041.7,29255.5,9.76,42058.4,,,,
3640,12/28/18 07:31:30 PM,33041.7,29249.5,9.76,42049.7,,,,
3641,12/28/18 07:41:30 PM,33041.7,29267.3,9.75,42086.7,,,,
3642,12/28/18 07:51:30 PM,33041.7,29276.2,9.76,42088.1,,,,
3643,12/28/18 08:01:30 PM,33041.7,29282.1,9.75,42107.9,,,,
3644,12/28/18 08:11:30 PM,33041.7,29267.3,9.75,42086.7,,,,
3645,12/28/18 08:21:30 PM,33041.7,29276.2,9.75,42099.5,,,,
3646,12/28/18 08:31:30 PM,33041.7,29282.1,9.75,42107.9,,,,
3647,12/28/18 08:41:30 PM,33041.7,29273.2,9.76,42083.8,,,,
3648,12/28/18 08:51:30 PM,33041.7,29249.5,9.75,42061.1,,,,
3649,12/28/18 09:01:30 PM,33041.7,29267.3,9.76,42075.3,,,,
3650,12/28/18 09:11:30 PM,33041.7,29282.1,9.76,42096.6,,,,
3651,12/28/18 09:21:30 PM,33041.7,29249.5,9.76,42049.7,,,,
3652,12/28/18 09:31:30 PM,33041.7,29267.3,9.76,42075.3,,,,
3653,12/28/18 09:41:30 PM,33041.7,29249.5,9.76,42049.7,,,,
3654,12/28/18 09:51:30 PM,33041.7,29276.2,9.76,42088.1,,,,
3655,12/28/18 10:01:30 PM,33041.7,29243.6,9.76,42041.2,,,,
3656,12/28/18 10:11:30 PM,33041.7,29276.2,9.76,42088.1,,,,
3657,12/28/18 10:21:30 PM,33041.7,29240.6,9.75,42048.3,,,,
3658,12/28/18 10:31:30 PM,33041.7,29282.1,9.75,42107.9,,,,
3659,12/28/18 10:41:30 PM,33041.7,29282.1,9.76,42096.6,,,,
3660,12/28/18 10:51:30 PM,33041.7,29258.4,9.75,42073.9,,,,
3661,12/28/18 11:01:30 PM,33041.7,29273.2,9.76,42083.8,,,,
3662,12/28/18 11:11:30 PM,33041.7,29282.1,9.75,42107.9,,,,
3663,12/28/18 11:21:30 PM,33041.7,29273.2,9.75,42095.1,,,,
3664,12/28/18 11:31:30 PM,33041.7,29308.8,9.75,42146.3,,,,
3665,12/28/18 11:41:30 PM,33041.7,29282.1,9.75,42107.9,,,,
3666,12/28/18 11:51:30 PM,33041.7,29299.9,9.75,42133.5,,,,
3667,12/29/18 12:01:30 AM,33041.7,29297.0,9.75,42129.4,,,,
3668,12/29/18 12:11:30 AM,33041.7,29273.2,9.75,42095.1,,,,
3669,12/29/18 12:21:30 AM,33041.7,29273.2,9.75,42095.1,,,,
3670,12/29/18 12:31:30 AM,33041.7,29249.5,9.76,42049.7,,,,
3671,12/29/18 12:41:30 AM,33041.7,29308.8,9.76,42135.0,,,,
3672,12/29/18 12:51:30 AM,33041.7,29299.9,9.76,42122.2,,,,
3673,12/29/18 01:01:30 AM,33041.7,29317.8,9.76,42147.9,,,,
3674,12/29/18 01:11:30 AM,33041.7,29282.1,9.76,42096.6,,,,
3675,12/29/18 01:21:30 AM,33041.7,29308.8,9.77,42123.6,,,,
3676,12/29/18 01:31:30 AM,33041.7,29297.0,9.77,42106.7,,,,
3677,12/29/18 01:41:30 AM,33041.7,29299.9,9.79,42088.1,,,,
3678,12/29/18 01:51:30 AM,33041.7,29305.9,9.79,42096.8,,,,
3679,12/29/18 02:01:30 AM,33041.7,29297.0,9.79,42084.0,,,,
3680,12/29/18 02:11:30 AM,33041.7,29273.2,9.80,42038.5,,,,
3681,12/29/18 02:21:30 AM,33041.7,29323.7,9.80,42111.0,,,,
3682,12/29/18 02:31:30 AM,33041.7,29305.9,9.80,42085.4,,,,
3683,12/29/18 02:41:30 AM,33041.7,29297.0,9.80,42072.6,,,,
3684,12/29/18 02:51:30 AM,33041.7,29282.1,9.81,42039.9,,,,
3685,12/29/18 03:01:30 AM,33041.7,29273.2,9.81,42027.1,,,,
3686,12/29/18 03:11:30 AM,33041.7,29249.5,9.80,42004.4,,,,
3687,12/29/18 03:21:30 AM,33041.7,29276.2,9.80,42042.8,,,,
3688,12/29/18 03:31:30 AM,33041.7,29252.5,9.80,42008.7,,,,
3689,12/29/18 03:41:30 AM,33041.7,29231.8,9.81,41967.7,,,,
3690,12/29/18 03:51:30 AM,33041.7,29225.9,9.81,41959.2,,,,
3691,12/29/18 04:01:30 AM,33041.7,29219.9,9.80,41961.9,,,,
3692,12/29/18 04:11:30 AM,33041.7,29208.1,9.80,41945.0,,,,
3693,12/29/18 04:21:30 AM,33041.7,29211.1,9.79,41960.6,,,,
3694,12/29/18 04:31:30 AM,33041.7,29193.4,9.80,41923.9,,,,
3695,12/29/18 04:41:30 AM,33041.7,29193.4,9.80,41923.9,,,,
3696,12/29/18 04:51:30 AM,33041.7,29187.5,9.81,41904.1,,,,
3697,12/29/18 05:01:30 AM,33041.7,29193.4,9.79,41935.2,,,,
3698,12/29/18 05:11:30 AM,33041.7,29193.4,9.80,41923.9,,,,
3699,12/29/18 05:21:30 AM,33041.7,29184.5,9.79,41922.4,,,,
3700,12/29/18 05:31:30 AM,33041.7,29152.1,9.80,41864.6,,,,
3701,12/29/18 05:41:30 AM,33041.7,29178.6,9.80,41902.6,,,,
3702,12/29/18 05:51:30 AM,33041.7,29178.6,9.80,41902.6,,,,
3703,12/29/18 06:01:30 AM,33041.7,29219.9,9.81,41950.6,,,,
3704,12/29/18 06:11:30 AM,33041.7,29199.3,9.81,41921.0,,,,
3705,12/29/18 06:21:30 AM,33041.7,29202.2,9.81,41925.2,,,,
3706,12/29/18 06:31:30 AM,33041.7,29231.8,9.81,41967.7,,,,
3707,12/29/18 06:41:30 AM,33041.7,29234.7,9.81,41971.9,,,,
3708,12/29/18 06:51:30 AM,33041.7,29214.0,9.81,41942.1,,,,
3709,12/29/18 07:01:30 AM,33041.7,29249.5,9.82,41981.8,,,,
3710,12/29/18 07:11:30 AM,33041.7,29240.6,9.82,41969.0,,,,
3711,12/29/18 07:21:30 AM,33041.7,29273.2,9.83,42004.5,,,,
3712,12/29/18 07:31:30 AM,33041.7,29291.0,9.83,42030.1,,,,
3713,12/29/18 07:41:30 AM,33041.7,29282.1,9.84,42006.0,,,,
3714,12/29/18 07:51:30 AM,33041.7,29288.1,9.84,42014.6,,,,
3715,12/29/18 08:01:30 AM,33041.7,29273.2,9.83,42004.5,,,,
3716,12/29/18 08:11:30 AM,33041.7,29314.8,9.84,42052.9,,,,
3717,12/29/18 08:21:30 AM,33041.7,29297.0,9.84,42027.4,,,,
3718,12/29/18 08:31:30 AM,33041.7,29273.2,9.84,41993.2,,,,
3719,12/29/18 08:41:30 AM,33041.7,29297.0,9.84,42027.4,,,,
3720,12/29/18 08:51:30 AM,33041.7,29314.8,9.84,42052.9,,,,
3721,12/29/18 09:01:30 AM,33041.7,29320.7,9.85,42050.0,,,,
3722,12/29/18 09:11:30 AM,33041.7,29353.5,9.85,42097.1,,,,
3723,12/29/18 09:21:30 AM,33041.7,29335.6,9.85,42071.4,,,,
3724,12/29/18 09:31:30 AM,33041.7,29320.7,9.85,42050.0,,,,
3725,12/29/18 09:41:30 AM,33041.7,29302.9,9.87,42001.9,,,,
3726,12/29/18 09:51:30 AM,33041.7,29329.7,9.87,42040.3,,,,
3727,12/29/18 10:01:30 AM,33041.7,29362.4,9.87,42087.2,,,,
3728,12/29/18 10:11:30 AM,33041.7,29353.5,9.87,42074.4,,,,
3729,12/29/18 10:21:30 AM,33041.7,29365.4,9.88,42080.2,,,,
3730,12/29/18 10:31:30 AM,33041.7,29362.4,9.88,42075.9,,,,
3731,12/29/18 10:41:30 AM,33041.7,29329.7,9.88,42029.0,,,,
3732,12/29/18 10:51:30 AM,33041.7,29320.7,9.88,42016.1,,,,
3733,12/29/18 11:01:30 AM,33041.7,29311.8,9.88,42003.4,,,,
3734,12/29/18 11:11:30 AM,33041.7,29294.0,9.88,41977.8,,,,
3735,12/29/18 11:21:30 AM,33041.7,29311.8,9.88,42003.4,,,,
3736,12/29/18 11:31:30 AM,33041.7,29297.0,9.88,41982.1,,,,
3737,12/29/18 11:41:30 AM,33041.7,29305.9,9.88,41994.9,,,,
3738,12/29/18 11:51:30 AM,33041.7,29270.3,9.88,41943.9,,,,
3739,12/29/18 12:01:30 PM,33041.7,29282.1,9.88,41960.8,,,,
3740,12/29/18 12:11:30 PM,33041.7,29255.5,9.89,41911.4,,,,
3741,12/29/18 12:21:30 PM,33041.7,29255.5,9.89,41911.4,,,,
3742,12/29/18 12:31:30 PM,33041.7,29246.6,9.88,41909.9,,,,
3743,12/29/18 12:41:30 PM,33041.7,29288.1,9.88,41969.4,,,,
3744,12/29/18 12:51:30 PM,33041.7,29255.5,9.88,41922.7,,,,
3745,12/29/18 01:01:30 PM,33041.7,29231.8,9.89,41877.4,,,,
3746,12/29/18 01:11:30 PM,33041.7,29273.2,9.89,41936.8,,,,
3747,12/29/18 01:21:30 PM,33041.7,29264.3,9.89,41924.0,,,,
3748,12/29/18 01:31:30 PM,33041.7,29264.3,9.88,41935.3,,,,
3749,12/29/18 01:41:30 PM,33041.7,29264.3,9.88,41935.3,,,,
3750,12/29/18 01:51:30 PM,33041.7,29255.5,9.88,41922.7,,,,
3751,12/29/18 02:01:30 PM,33041.7,29246.6,9.88,41909.9,,,,
3752,12/29/18 02:11:30 PM,33041.7,29222.9,9.89,41864.7,,,,
3753,12/29/18 02:21:30 PM,33041.7,29225.9,9.88,41880.3,,,,
3754,12/29/18 02:31:30 PM,33041.7,29217.0,9.88,41867.5,,,,
3755,12/29/18 02:41:30 PM,33041.7,29237.7,9.89,41885.9,,,,
3756,12/29/18 02:51:30 PM,33041.7,29231.8,9.88,41888.7,,,,
3757,12/29/18 03:01:30 PM,33041.7,29231.8,9.89,41877.4,,,,
3758,12/29/18 03:11:30 PM,33041.7,29222.9,9.89,41864.7,,,,
3759,12/29/18 03:21:30 PM,33041.7,29217.0,9.89,41856.2,,,,
3760,12/29/18 03:31:30 PM,33041.7,29214.0,9.88,41863.2,,,,
3761,12/29/18 03:41:30 PM,33041.7,29258.4,9.88,41926.8,,,,
3762,12/29/18 03:51:30 PM,33041.7,29225.9,9.87,41891.5,,,,
3763,12/29/18 04:01:30 PM,33041.7,29208.1,9.85,41888.5,,,,
3764,12/29/18 04:11:30 PM,33041.7,29166.8,9.84,41840.6,,,,
3765,12/29/18 04:21:30 PM,33041.7,29199.3,9.82,41909.8,,,,
3766,12/29/18 04:31:30 PM,33041.7,29169.8,9.80,41890.0,,,,
3767,12/29/18 04:41:30 PM,33041.7,29184.5,9.80,41911.1,,,,
3768,12/29/18 04:51:30 PM,33041.7,29178.6,9.79,41913.9,,,,
3769,12/29/18 05:01:30 PM,33041.7,29160.9,9.76,41922.4,,,,
3770,12/29/18 05:11:30 PM,33041.7,29110.9,9.75,41861.8,,,,
3771,12/29/18 05:21:30 PM,33041.7,29140.3,9.73,41926.6,,,,
3772,12/29/18 05:31:30 PM,33041.7,29113.8,9.73,41888.5,,,,
3773,12/29/18 05:41:30 PM,33041.7,29096.2,9.72,41874.5,,,,
3774,12/29/18 05:51:30 PM,33041.7,29099.2,9.69,41912.7,,,,
3775,12/29/18 06:01:30 PM,33041.7,29096.2,9.68,41919.7,,,,
3776,12/29/18 06:11:30 PM,33041.7,29084.5,9.67,41914.2,,,,
3777,12/29/18 06:21:30 PM,33041.7,29081.6,9.66,41921.3,,,,
3778,12/29/18 06:31:30 PM,33041.7,29066.9,9.65,41911.4,,,,
3779,12/29/18 06:41:30 PM,33041.7,29052.2,9.64,41901.5,,,,
3780,12/29/18 06:51:30 PM,33041.7,29028.8,9.63,41879.1,,,,
3781,12/29/18 07:01:30 PM,33041.7,29069.8,9.63,41938.3,,,,
3782,12/29/18 07:11:30 PM,33041.7,29043.5,9.61,41923.0,,,,
3783,12/29/18 07:21:30 PM,33041.7,29052.2,9.60,41946.9,,,,
3784,12/29/18 07:31:30 PM,33041.7,29043.5,9.59,41945.6,,,,
3785,12/29/18 07:41:30 PM,33041.7,29028.8,9.58,41935.7,,,,
3786,12/29/18 07:51:30 PM,33041.7,29028.8,9.57,41947.1,,,,
3787,12/29/18 08:01:30 PM,33041.7,29023.0,9.56,41950.1,,,,
3788,12/29/18 08:11:30 PM,33041.7,29011.3,9.54,41955.8,,,,
3789,12/29/18 08:21:30 PM,33041.7,28996.7,9.53,41946.1,,,,
3790,12/29/18 08:31:30 PM,33041.7,28988.0,9.53,41933.5,,,,
3791,12/29/18 08:41:30 PM,33041.7,28996.7,9.53,41946.1,,,,
3792,12/29/18 08:51:30 PM,33041.7,28973.4,9.52,41923.7,,,,
3793,12/29/18 09:01:30 PM,33041.7,28973.4,9.51,41935.1,,,,
3794,12/29/18 09:11:30 PM,33041.7,28990.9,9.51,41960.4,,,,
3795,12/29/18 09:21:30 PM,33041.7,28973.4,9.51,41935.1,,,,
3796,12/29/18 09:31:30 PM,33041.7,28973.4,9.51,41935.1,,,,
3797,12/29/18 09:41:30 PM,33041.7,28982.1,9.50,41959.0,,,,
3798,12/29/18 09:51:30 PM,33041.7,29005.5,9.51,41981.5,,,,
3799,12/29/18 10:01:30 PM,33041.7,28982.1,9.51,41947.7,,,,
3800,12/29/18 10:11:30 PM,33041.7,28988.0,9.51,41956.2,,,,
3801,12/29/18 10:21:30 PM,33041.7,28988.0,9.51,41956.2,,,,
3802,12/29/18 10:31:30 PM,33041.7,29020.1,9.52,41991.3,,,,
3803,12/29/18 10:41:30 PM,33041.7,28996.7,9.52,41957.4,,,,
3804,12/29/18 10:51:30 PM,33041.7,28982.1,9.52,41936.3,,,,
