"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Coupler Detached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
1457,04/12/19 12:55:49 PM,11.59,9.08,0.00,0.0,,,,
1458,04/12/19 01:05:49 PM,11.59,9.08,0.00,0.0,,,,
1459,04/12/19 01:15:49 PM,11.58,9.10,0.00,0.0,,,,
1460,04/12/19 01:25:49 PM,11.59,9.12,0.00,0.0,,,,
1461,04/12/19 01:35:49 PM,11.58,9.16,0.00,0.0,,,,
1462,04/12/19 01:45:49 PM,11.58,9.18,0.00,0.0,,,,
1463,04/12/19 01:55:49 PM,11.57,9.20,0.00,0.0,,,,
1464,04/12/19 02:05:49 PM,11.58,9.24,0.00,0.0,,,,
1465,04/12/19 02:15:49 PM,11.59,9.28,0.00,0.0,,,,
1466,04/12/19 02:25:49 PM,11.59,9.32,0.00,0.0,,,,
1467,04/12/19 02:35:49 PM,11.58,9.36,0.00,0.0,,,,
1468,04/12/19 02:45:49 PM,11.58,9.38,0.00,0.0,,,,
1469,04/12/19 02:55:49 PM,11.57,9.42,0.00,0.0,,,,
1470,04/12/19 03:05:49 PM,11.56,9.44,0.00,0.0,,,,
1471,04/12/19 03:15:49 PM,11.56,9.46,0.00,0.0,,,,
1472,04/12/19 03:25:49 PM,11.55,9.48,0.00,0.0,,,,
1473,04/12/19 03:35:49 PM,11.54,9.50,0.00,0.0,,,,
1474,04/12/19 03:45:49 PM,11.54,9.52,0.00,0.0,,,,
1475,04/12/19 03:55:49 PM,11.53,9.52,0.00,0.0,,,,
1476,04/12/19 04:05:49 PM,11.53,9.52,0.00,0.0,,,,
1477,04/12/19 04:15:49 PM,11.53,9.52,0.00,0.0,,,,
1478,04/12/19 04:25:49 PM,11.52,9.50,0.00,0.0,,,,
1479,04/12/19 04:35:49 PM,11.52,9.48,0.00,0.0,,,,
1480,04/12/19 04:45:49 PM,11.52,9.48,0.00,0.0,,,,
1481,04/12/19 04:55:49 PM,11.51,9.46,0.00,0.0,,,,
1482,04/12/19 05:05:49 PM,11.51,9.46,0.00,0.0,,,,
1483,04/12/19 05:15:49 PM,11.51,9.44,0.00,0.0,,,,
1484,04/12/19 05:25:49 PM,11.51,9.42,0.00,0.0,,,,
1485,04/12/19 05:35:49 PM,11.51,9.42,0.00,0.0,,,,
1486,04/12/19 05:45:49 PM,11.52,9.40,0.00,0.0,,,,
1487,04/12/19 05:55:49 PM,11.51,9.38,0.00,0.0,,,,
1488,04/12/19 06:05:49 PM,11.50,9.36,0.00,0.0,,,,
1489,04/12/19 06:15:49 PM,11.51,9.36,0.00,0.0,,,,
1490,04/12/19 06:25:49 PM,11.51,9.34,0.00,0.0,,,,
1491,04/12/19 06:35:49 PM,11.52,9.32,0.00,0.0,,,,
1492,04/12/19 06:45:49 PM,11.51,9.30,0.00,0.0,,,,
1493,04/12/19 06:55:49 PM,11.51,9.30,0.00,0.0,,,,
1494,04/12/19 07:05:49 PM,11.51,9.28,0.00,0.0,,,,
1495,04/12/19 07:15:49 PM,11.52,9.26,0.00,0.0,,,,
1496,04/12/19 07:25:49 PM,11.50,9.22,0.00,0.0,,,,
1497,04/12/19 07:35:49 PM,11.51,9.20,0.00,0.0,,,,
1498,04/12/19 07:45:49 PM,11.52,9.18,0.00,0.0,,,,
1499,04/12/19 07:55:49 PM,11.52,9.16,0.00,0.0,,,,
1500,04/12/19 08:05:49 PM,11.53,9.16,0.00,0.0,,,,
1501,04/12/19 08:15:49 PM,11.53,9.14,0.00,0.0,,,,
1502,04/12/19 08:25:49 PM,11.52,9.12,0.00,0.0,,,,
1503,04/12/19 08:35:49 PM,11.52,9.12,0.00,0.0,,,,
1504,04/12/19 08:45:49 PM,11.52,9.10,0.00,0.0,,,,
1505,04/12/19 08:55:49 PM,11.52,9.08,0.00,0.0,,,,
1506,04/12/19 09:05:49 PM,11.52,9.08,0.00,0.0,,,,
1507,04/12/19 09:15:49 PM,11.52,9.06,0.00,0.0,,,,
1508,04/12/19 09:25:49 PM,11.52,9.06,0.00,0.0,,,,
1509,04/12/19 09:35:49 PM,11.53,9.04,0.00,0.0,,,,
1510,04/12/19 09:45:49 PM,11.52,9.04,0.00,0.0,,,,
1511,04/12/19 09:55:49 PM,11.53,9.04,0.00,0.0,,,,
1512,04/12/19 10:05:49 PM,11.52,9.02,0.00,0.0,,,,
1513,04/12/19 10:15:49 PM,11.54,9.02,0.00,0.0,,,,
1514,04/12/19 10:25:49 PM,11.54,9.02,0.00,0.0,,,,
1515,04/12/19 10:35:49 PM,11.54,9.02,0.00,0.0,,,,
1516,04/12/19 10:45:49 PM,11.54,9.02,0.00,0.0,,,,
1517,04/12/19 10:55:49 PM,11.53,9.02,0.00,0.0,,,,
1518,04/12/19 11:05:49 PM,11.54,9.02,0.00,0.0,,,,
1519,04/12/19 11:15:49 PM,11.54,9.02,0.00,0.0,,,,
1520,04/12/19 11:25:49 PM,11.53,9.02,0.00,0.0,,,,
1521,04/12/19 11:35:49 PM,11.53,9.00,0.00,0.0,,,,
1522,04/12/19 11:45:49 PM,11.53,9.00,0.00,0.0,,,,
1523,04/12/19 11:55:49 PM,11.52,9.00,0.00,0.0,,,,
1524,04/13/19 12:05:49 AM,11.54,9.00,0.00,0.0,,,,
1525,04/13/19 12:15:49 AM,11.53,8.98,0.00,0.0,,,,
1526,04/13/19 12:25:49 AM,11.54,8.98,0.00,0.0,,,,
1527,04/13/19 12:35:49 AM,11.53,8.98,0.00,0.0,,,,
1528,04/13/19 12:45:49 AM,11.54,9.00,0.00,0.0,,,,
1529,04/13/19 12:55:49 AM,11.53,9.00,0.00,0.0,,,,
1530,04/13/19 01:05:49 AM,11.52,9.00,0.00,0.0,,,,
1531,04/13/19 01:15:49 AM,11.53,9.00,0.00,0.0,,,,
1532,04/13/19 01:25:49 AM,11.53,9.00,0.00,0.0,,,,
1533,04/13/19 01:35:49 AM,11.54,9.00,0.00,0.0,,,,
1534,04/13/19 01:45:49 AM,11.54,9.02,0.00,0.0,,,,
1535,04/13/19 01:55:49 AM,11.53,9.02,0.00,0.0,,,,
1536,04/13/19 02:05:49 AM,11.54,9.02,0.00,0.0,,,,
1537,04/13/19 02:15:49 AM,11.54,9.02,0.00,0.0,,,,
1538,04/13/19 02:25:49 AM,11.54,9.02,0.00,0.0,,,,
1539,04/13/19 02:35:49 AM,11.54,9.04,0.00,0.0,,,,
1540,04/13/19 02:45:49 AM,11.54,9.04,0.00,0.0,,,,
1541,04/13/19 02:55:49 AM,11.53,9.04,0.00,0.0,,,,
1542,04/13/19 03:05:49 AM,11.53,9.06,0.00,0.0,,,,
1543,04/13/19 03:15:49 AM,11.53,9.06,0.00,0.0,,,,
1544,04/13/19 03:25:49 AM,11.52,9.04,0.00,0.0,,,,
1545,04/13/19 03:35:49 AM,11.52,9.04,0.00,0.0,,,,
1546,04/13/19 03:45:49 AM,11.52,9.04,0.00,0.0,,,,
1547,04/13/19 03:55:49 AM,11.53,9.02,0.00,0.0,,,,
1548,04/13/19 04:05:49 AM,11.52,9.00,0.00,0.0,,,,
1549,04/13/19 04:15:49 AM,11.53,9.00,0.00,0.0,,,,
1550,04/13/19 04:25:49 AM,11.52,9.00,0.00,0.0,,,,
1551,04/13/19 04:35:49 AM,11.52,8.98,0.00,0.0,,,,
1552,04/13/19 04:45:49 AM,11.52,8.98,0.00,0.0,,,,
1553,04/13/19 04:55:49 AM,11.53,8.96,0.00,0.0,,,,
1554,04/13/19 05:05:49 AM,11.53,8.96,0.00,0.0,,,,
1555,04/13/19 05:15:49 AM,11.52,8.94,0.00,0.0,,,,
1556,04/13/19 05:25:49 AM,11.53,8.92,0.00,0.0,,,,
1557,04/13/19 05:35:49 AM,11.53,8.90,0.00,0.0,,,,
1558,04/13/19 05:45:49 AM,11.54,8.90,0.00,0.0,,,,
1559,04/13/19 05:55:49 AM,11.54,8.90,0.00,0.0,,,,
1560,04/13/19 06:05:49 AM,11.54,8.90,0.00,0.0,,,,
1561,04/13/19 06:15:49 AM,11.54,8.94,0.00,0.0,,,,
1562,04/13/19 06:25:49 AM,11.53,8.96,0.00,0.0,,,,
1563,04/13/19 06:35:49 AM,11.53,8.98,0.00,0.0,,,,
1564,04/13/19 06:45:49 AM,11.53,9.00,0.00,0.0,,,,
1565,04/13/19 06:55:49 AM,11.52,9.02,0.00,0.0,,,,
1566,04/13/19 07:05:49 AM,11.53,9.04,0.00,0.0,,,,
1567,04/13/19 07:15:49 AM,11.52,9.04,0.00,0.0,,,,
1568,04/13/19 07:25:49 AM,11.51,9.06,0.00,0.0,,,,
1569,04/13/19 07:35:49 AM,11.51,9.06,0.00,0.0,,,,
1570,04/13/19 07:45:49 AM,11.51,9.06,0.00,0.0,,,,
1571,04/13/19 07:55:49 AM,11.50,9.06,0.00,0.0,,,,
1572,04/13/19 08:05:49 AM,11.50,9.04,0.00,0.0,,,,
1573,04/13/19 08:15:49 AM,11.52,9.04,0.00,0.0,,,,
1574,04/13/19 08:25:49 AM,11.51,9.04,0.00,0.0,,,,
1575,04/13/19 08:35:49 AM,11.52,9.02,0.00,0.0,,,,
1576,04/13/19 08:45:49 AM,11.51,9.00,0.00,0.0,,,,
1577,04/13/19 08:55:49 AM,11.52,9.00,0.00,0.0,,,,
1578,04/13/19 09:05:49 AM,11.52,9.00,0.00,0.0,,,,
1579,04/13/19 09:15:49 AM,11.52,8.98,0.00,0.0,,,,
1580,04/13/19 09:25:49 AM,11.53,8.98,0.00,0.0,,,,
1581,04/13/19 09:35:49 AM,11.52,8.98,0.00,0.0,,,,
1582,04/13/19 09:45:49 AM,11.52,8.96,0.00,0.0,,,,
1583,04/13/19 09:55:49 AM,11.51,8.96,0.00,0.0,,,,
1584,04/13/19 10:05:49 AM,11.51,8.96,0.00,0.0,,,,
1585,04/13/19 10:15:49 AM,11.52,8.96,0.00,0.0,,,,
1586,04/13/19 10:25:49 AM,11.52,8.96,0.00,0.0,,,,
1587,04/13/19 10:35:49 AM,11.53,8.96,0.00,0.0,,,,
1588,04/13/19 10:45:49 AM,11.53,8.94,0.00,0.0,,,,
1589,04/13/19 10:55:49 AM,11.53,8.96,0.00,0.0,,,,
1590,04/13/19 11:05:49 AM,11.53,8.96,0.00,0.0,,,,
1591,04/13/19 11:15:49 AM,11.53,8.96,0.00,0.0,,,,
1592,04/13/19 11:25:49 AM,11.53,8.96,0.00,0.0,,,,
1593,04/13/19 11:35:49 AM,11.53,8.96,0.00,0.0,,,,
1594,04/13/19 11:45:49 AM,11.53,8.96,0.00,0.0,,,,
1595,04/13/19 11:55:49 AM,11.52,8.96,0.00,0.0,,,,
1596,04/13/19 12:05:49 PM,11.53,8.96,0.00,0.0,,,,
1597,04/13/19 12:15:49 PM,11.53,8.96,0.00,0.0,,,,
1598,04/13/19 12:25:49 PM,11.52,8.96,0.00,0.0,,,,
1599,04/13/19 12:35:49 PM,11.52,8.96,0.00,0.0,,,,
1600,04/13/19 12:45:49 PM,11.53,8.96,0.00,0.0,,,,
1601,04/13/19 12:55:49 PM,11.53,8.96,0.00,0.0,,,,
1602,04/13/19 01:05:49 PM,11.53,8.96,0.00,0.0,,,,
1603,04/13/19 01:15:49 PM,11.52,8.96,0.00,0.0,,,,
1604,04/13/19 01:25:49 PM,11.53,8.96,0.00,0.0,,,,
1605,04/13/19 01:35:49 PM,11.52,8.98,0.00,0.0,,,,
1606,04/13/19 01:45:49 PM,11.52,8.98,0.00,0.0,,,,
1607,04/13/19 01:55:49 PM,11.52,8.98,0.00,0.0,,,,
1608,04/13/19 02:05:49 PM,11.51,9.00,0.00,0.0,,,,
1609,04/13/19 02:15:49 PM,11.51,9.02,0.00,0.0,,,,
1610,04/13/19 02:25:49 PM,11.49,9.04,0.00,0.0,,,,
1611,04/13/19 02:35:49 PM,11.50,9.04,0.00,0.0,,,,
1612,04/13/19 02:45:49 PM,11.50,9.08,0.00,0.0,,,,
1613,04/13/19 02:55:49 PM,11.50,9.12,0.00,0.0,,,,
1614,04/13/19 03:05:49 PM,11.49,9.16,0.00,0.0,,,,
1615,04/13/19 03:15:49 PM,11.48,9.20,0.00,0.0,,,,
1616,04/13/19 03:25:49 PM,11.48,9.24,0.00,0.0,,,,
1617,04/13/19 03:35:49 PM,11.47,9.28,0.00,0.0,,,,
1618,04/13/19 03:45:49 PM,11.47,9.30,0.00,0.0,,,,
1619,04/13/19 03:55:49 PM,11.45,9.34,0.00,0.0,,,,
1620,04/13/19 04:05:49 PM,11.45,9.36,0.00,0.0,,,,
1621,04/13/19 04:15:49 PM,11.44,9.38,0.00,0.0,,,,
1622,04/13/19 04:25:49 PM,11.44,9.38,0.00,0.0,,,,
1623,04/13/19 04:35:49 PM,11.42,9.40,0.00,0.0,,,,
1624,04/13/19 04:45:49 PM,11.42,9.40,0.00,0.0,,,,
1625,04/13/19 04:55:49 PM,11.43,9.42,0.00,0.0,,,,
1626,04/13/19 05:05:49 PM,11.42,9.40,0.00,0.0,,,,
1627,04/13/19 05:15:49 PM,11.41,9.40,0.00,0.0,,,,
1628,04/13/19 05:25:49 PM,11.42,9.40,0.00,0.0,,,,
1629,04/13/19 05:35:49 PM,11.42,9.38,0.00,0.0,,,,
1630,04/13/19 05:45:49 PM,11.42,9.36,0.00,0.0,,,,
1631,04/13/19 05:55:49 PM,11.42,9.34,0.00,0.0,,,,
1632,04/13/19 06:05:49 PM,11.42,9.32,0.00,0.0,,,,
1633,04/13/19 06:15:49 PM,11.43,9.30,0.00,0.0,,,,
1634,04/13/19 06:25:49 PM,11.44,9.28,0.00,0.0,,,,
1635,04/13/19 06:35:49 PM,11.43,9.26,0.00,0.0,,,,
1636,04/13/19 06:45:49 PM,11.43,9.26,0.00,0.0,,,,
1637,04/13/19 06:55:49 PM,11.43,9.24,0.00,0.0,,,,
1638,04/13/19 07:05:49 PM,11.44,9.22,0.00,0.0,,,,
1639,04/13/19 07:15:49 PM,11.43,9.22,0.00,0.0,,,,
1640,04/13/19 07:25:49 PM,11.44,9.20,0.00,0.0,,,,
1641,04/13/19 07:35:49 PM,11.44,9.18,0.00,0.0,,,,
1642,04/13/19 07:45:49 PM,11.45,9.18,0.00,0.0,,,,
1643,04/13/19 07:55:49 PM,11.43,9.16,0.00,0.0,,,,
1644,04/13/19 08:05:49 PM,11.44,9.14,0.00,0.0,,,,
1645,04/13/19 08:15:49 PM,11.45,9.14,0.00,0.0,,,,
1646,04/13/19 08:25:49 PM,11.45,9.12,0.00,0.0,,,,
1647,04/13/19 08:35:49 PM,11.46,9.12,0.00,0.0,,,,
1648,04/13/19 08:45:49 PM,11.46,9.10,0.00,0.0,,,,
1649,04/13/19 08:55:49 PM,11.46,9.10,0.00,0.0,,,,
1650,04/13/19 09:05:49 PM,11.45,9.08,0.00,0.0,,,,
1651,04/13/19 09:15:49 PM,11.46,9.08,0.00,0.0,,,,
1652,04/13/19 09:25:49 PM,11.46,9.08,0.00,0.0,,,,
1653,04/13/19 09:35:49 PM,11.46,9.06,0.00,0.0,,,,
1654,04/13/19 09:45:49 PM,11.47,9.06,0.00,0.0,,,,
1655,04/13/19 09:55:49 PM,11.47,9.06,0.00,0.0,,,,
1656,04/13/19 10:05:49 PM,11.47,9.04,0.00,0.0,,,,
1657,04/13/19 10:15:49 PM,11.47,9.02,0.00,0.0,,,,
1658,04/13/19 10:25:49 PM,11.48,9.02,0.00,0.0,,,,
1659,04/13/19 10:35:49 PM,11.48,9.00,0.00,0.0,,,,
1660,04/13/19 10:45:49 PM,11.48,9.00,0.00,0.0,,,,
1661,04/13/19 10:55:49 PM,11.48,8.98,0.00,0.0,,,,
1662,04/13/19 11:05:49 PM,11.49,8.98,0.00,0.0,,,,
1663,04/13/19 11:15:49 PM,11.49,8.98,0.00,0.0,,,,
1664,04/13/19 11:25:49 PM,11.50,8.98,0.00,0.0,,,,
1665,04/13/19 11:35:49 PM,11.49,8.98,0.00,0.0,,,,
1666,04/13/19 11:45:49 PM,11.50,8.98,0.00,0.0,,,,
1667,04/13/19 11:55:49 PM,11.49,8.96,0.00,0.0,,,,
1668,04/14/19 12:05:49 AM,11.50,8.96,0.00,0.0,,,,
1669,04/14/19 12:15:49 AM,11.50,8.96,0.00,0.0,,,,
1670,04/14/19 12:25:49 AM,11.49,8.96,0.00,0.0,,,,
1671,04/14/19 12:35:49 AM,11.50,8.96,0.00,0.0,,,,
1672,04/14/19 12:45:49 AM,11.51,8.96,0.00,0.0,,,,
1673,04/14/19 12:55:49 AM,11.51,8.96,0.00,0.0,,,,
1674,04/14/19 01:05:49 AM,11.50,8.98,0.00,0.0,,,,
1675,04/14/19 01:15:49 AM,11.50,8.98,0.00,0.0,,,,
1676,04/14/19 01:25:49 AM,11.50,8.98,0.00,0.0,,,,
1677,04/14/19 01:35:49 AM,11.50,8.98,0.00,0.0,,,,
1678,04/14/19 01:45:49 AM,11.50,8.98,0.00,0.0,,,,
1679,04/14/19 01:55:49 AM,11.50,8.98,0.00,0.0,,,,
1680,04/14/19 02:05:49 AM,11.50,8.98,0.00,0.0,,,,
1681,04/14/19 02:15:49 AM,11.49,8.98,0.00,0.0,,,,
1682,04/14/19 02:25:49 AM,11.49,8.98,0.00,0.0,,,,
1683,04/14/19 02:35:49 AM,11.49,8.98,0.00,0.0,,,,
1684,04/14/19 02:45:49 AM,11.49,8.98,0.00,0.0,,,,
1685,04/14/19 02:55:49 AM,11.50,8.98,0.00,0.0,,,,
1686,04/14/19 03:05:49 AM,11.51,8.98,0.00,0.0,,,,
1687,04/14/19 03:15:49 AM,11.51,8.98,0.00,0.0,,,,
1688,04/14/19 03:25:49 AM,11.50,8.98,0.00,0.0,,,,
1689,04/14/19 03:35:49 AM,11.50,9.00,0.00,0.0,,,,
1690,04/14/19 03:45:49 AM,11.52,9.00,0.00,0.0,,,,
1691,04/14/19 03:55:49 AM,11.50,9.00,0.00,0.0,,,,
1692,04/14/19 04:05:49 AM,11.51,9.02,0.00,0.0,,,,
1693,04/14/19 04:15:49 AM,11.49,9.00,0.00,0.0,,,,
1694,04/14/19 04:25:49 AM,11.49,9.00,0.00,0.0,,,,
1695,04/14/19 04:35:49 AM,11.49,9.00,0.00,0.0,,,,
1696,04/14/19 04:45:49 AM,11.50,9.00,0.00,0.0,,,,
1697,04/14/19 04:55:49 AM,11.50,9.00,0.00,0.0,,,,
1698,04/14/19 05:05:49 AM,11.50,9.00,0.00,0.0,,,,
1699,04/14/19 05:15:49 AM,11.51,9.00,0.00,0.0,,,,
1700,04/14/19 05:25:49 AM,11.50,9.00,0.00,0.0,,,,
1701,04/14/19 05:35:49 AM,11.50,9.00,0.00,0.0,,,,
1702,04/14/19 05:45:49 AM,11.49,8.98,0.00,0.0,,,,
1703,04/14/19 05:55:49 AM,11.50,8.98,0.00,0.0,,,,
1704,04/14/19 06:05:49 AM,11.51,8.98,0.00,0.0,,,,
1705,04/14/19 06:15:49 AM,11.50,8.96,0.00,0.0,,,,
1706,04/14/19 06:25:49 AM,11.51,8.96,0.00,0.0,,,,
1707,04/14/19 06:35:49 AM,11.51,8.96,0.00,0.0,,,,
1708,04/14/19 06:45:49 AM,11.51,8.96,0.00,0.0,,,,
1709,04/14/19 06:55:49 AM,11.51,8.98,0.00,0.0,,,,
1710,04/14/19 07:05:49 AM,11.51,8.98,0.00,0.0,,,,
1711,04/14/19 07:15:49 AM,11.52,9.00,0.00,0.0,,,,
1712,04/14/19 07:25:49 AM,11.52,9.02,0.00,0.0,,,,
1713,04/14/19 07:35:49 AM,11.51,9.02,0.00,0.0,,,,
1714,04/14/19 07:45:49 AM,11.51,9.04,0.00,0.0,,,,
1715,04/14/19 07:55:49 AM,11.52,9.06,0.00,0.0,,,,
1716,04/14/19 08:05:49 AM,11.52,9.06,0.00,0.0,,,,
1717,04/14/19 08:15:49 AM,11.51,9.06,0.00,0.0,,,,
1718,04/14/19 08:25:49 AM,11.51,9.08,0.00,0.0,,,,
1719,04/14/19 08:35:49 AM,11.50,9.08,0.00,0.0,,,,
1720,04/14/19 08:45:49 AM,11.51,9.10,0.00,0.0,,,,
1721,04/14/19 08:55:49 AM,11.51,9.10,0.00,0.0,,,,
1722,04/14/19 09:05:49 AM,11.51,9.12,0.00,0.0,,,,
1723,04/14/19 09:15:49 AM,11.51,9.12,0.00,0.0,,,,
1724,04/14/19 09:25:49 AM,11.51,9.14,0.00,0.0,,,,
1725,04/14/19 09:35:49 AM,11.51,9.14,0.00,0.0,,,,
1726,04/14/19 09:45:49 AM,11.51,9.16,0.00,0.0,,,,
1727,04/14/19 09:55:49 AM,11.50,9.16,0.00,0.0,,,,
1728,04/14/19 10:05:49 AM,11.50,9.18,0.00,0.0,,,,
1729,04/14/19 10:15:49 AM,11.49,9.18,0.00,0.0,,,,
1730,04/14/19 10:25:49 AM,11.50,9.18,0.00,0.0,,,,
1731,04/14/19 10:35:49 AM,11.49,9.18,0.00,0.0,,,,
1732,04/14/19 10:45:49 AM,11.49,9.18,0.00,0.0,,,,
1733,04/14/19 10:55:49 AM,11.49,9.20,0.00,0.0,,,,
1734,04/14/19 11:05:49 AM,11.51,9.20,0.00,0.0,,,,
1735,04/14/19 11:15:49 AM,11.49,9.22,0.00,0.0,,,,
1736,04/14/19 11:25:49 AM,11.49,9.24,0.00,0.0,,,,
1737,04/14/19 11:35:49 AM,11.49,9.24,0.00,0.0,,,,
1738,04/14/19 11:45:49 AM,11.49,9.24,0.00,0.0,,,,
1739,04/14/19 11:55:49 AM,11.49,9.26,0.00,0.0,,,,
1740,04/14/19 12:05:49 PM,11.49,9.26,0.00,0.0,,,,
1741,04/14/19 12:15:49 PM,11.48,9.26,0.00,0.0,,,,
1742,04/14/19 12:25:49 PM,11.48,9.26,0.00,0.0,,,,
1743,04/14/19 12:35:49 PM,11.47,9.24,0.00,0.0,,,,
1744,04/14/19 12:45:49 PM,11.48,9.22,0.00,0.0,,,,
1745,04/14/19 12:55:49 PM,11.48,9.22,0.00,0.0,,,,
1746,04/14/19 01:05:49 PM,11.48,9.22,0.00,0.0,,,,
1747,04/14/19 01:15:49 PM,11.48,9.20,0.00,0.0,,,,
1748,04/14/19 01:25:49 PM,11.49,9.22,0.00,0.0,,,,
1749,04/14/19 01:35:49 PM,11.48,9.22,0.00,0.0,,,,
1750,04/14/19 01:45:49 PM,11.48,9.20,0.00,0.0,,,,
1751,04/14/19 01:55:49 PM,11.48,9.22,0.00,0.0,,,,
1752,04/14/19 02:05:49 PM,11.48,9.22,0.00,0.0,,,,
1753,04/14/19 02:15:49 PM,11.50,9.22,0.00,0.0,,,,
1754,04/14/19 02:25:49 PM,11.49,9.24,0.00,0.0,,,,
1755,04/14/19 02:35:49 PM,11.48,9.26,0.00,0.0,,,,
1756,04/14/19 02:45:49 PM,11.49,9.28,0.00,0.0,,,,
1757,04/14/19 02:55:49 PM,11.49,9.30,0.00,0.0,,,,
1758,04/14/19 03:05:49 PM,11.49,9.32,0.00,0.0,,,,
1759,04/14/19 03:15:49 PM,11.48,9.32,0.00,0.0,,,,
1760,04/14/19 03:25:49 PM,11.48,9.32,0.00,0.0,,,,
1761,04/14/19 03:35:49 PM,11.48,9.32,0.00,0.0,,,,
1762,04/14/19 03:45:49 PM,11.48,9.30,0.00,0.0,,,,
1763,04/14/19 03:55:49 PM,11.48,9.28,0.00,0.0,,,,
1764,04/14/19 04:05:49 PM,11.48,9.28,0.00,0.0,,,,
1765,04/14/19 04:15:49 PM,11.48,9.26,0.00,0.0,,,,
1766,04/14/19 04:25:49 PM,11.48,9.26,0.00,0.0,,,,
1767,04/14/19 04:35:49 PM,11.48,9.24,0.00,0.0,,,,
1768,04/14/19 04:45:49 PM,11.49,9.24,0.00,0.0,,,,
1769,04/14/19 04:55:49 PM,11.48,9.22,0.00,0.0,,,,
1770,04/14/19 05:05:49 PM,11.48,9.22,0.00,0.0,,,,
1771,04/14/19 05:15:49 PM,11.49,9.22,0.00,0.0,,,,
1772,04/14/19 05:25:49 PM,11.50,9.22,0.00,0.0,,,,
1773,04/14/19 05:35:49 PM,11.49,9.22,0.00,0.0,,,,
1774,04/14/19 05:45:49 PM,11.49,9.22,0.00,0.0,,,,
1775,04/14/19 05:55:49 PM,11.49,9.22,0.00,0.0,,,,
1776,04/14/19 06:05:49 PM,11.48,9.22,0.00,0.0,,,,
1777,04/14/19 06:15:49 PM,11.47,9.22,0.00,0.0,,,,
1778,04/14/19 06:25:49 PM,11.48,9.20,0.00,0.0,,,,
1779,04/14/19 06:35:49 PM,11.48,9.20,0.00,0.0,,,,
1780,04/14/19 06:45:49 PM,11.47,9.20,0.00,0.0,,,,
1781,04/14/19 06:55:49 PM,11.47,9.20,0.00,0.0,,,,
1782,04/14/19 07:05:49 PM,11.47,9.20,0.00,0.0,,,,
1783,04/14/19 07:15:49 PM,11.47,9.20,0.00,0.0,,,,
1784,04/14/19 07:25:49 PM,11.47,9.18,0.00,0.0,,,,
1785,04/14/19 07:35:49 PM,11.47,9.18,0.00,0.0,,,,
1786,04/14/19 07:45:49 PM,11.47,9.18,0.00,0.0,,,,
1787,04/14/19 07:55:49 PM,11.46,9.18,0.00,0.0,,,,
1788,04/14/19 08:05:49 PM,11.47,9.16,0.00,0.0,,,,
1789,04/14/19 08:15:49 PM,11.47,9.16,0.00,0.0,,,,
1790,04/14/19 08:25:49 PM,11.47,9.16,0.00,0.0,,,,
1791,04/14/19 08:35:49 PM,11.46,9.14,0.00,0.0,,,,
1792,04/14/19 08:45:49 PM,11.47,9.14,0.00,0.0,,,,
1793,04/14/19 08:55:49 PM,11.47,9.14,0.00,0.0,,,,
1794,04/14/19 09:05:49 PM,11.46,9.12,0.00,0.0,,,,
1795,04/14/19 09:15:49 PM,11.47,9.12,0.00,0.0,,,,
1796,04/14/19 09:25:49 PM,11.47,9.12,0.00,0.0,,,,
1797,04/14/19 09:35:49 PM,11.48,9.10,0.00,0.0,,,,
1798,04/14/19 09:45:49 PM,11.47,9.10,0.00,0.0,,,,
1799,04/14/19 09:55:49 PM,11.47,9.08,0.00,0.0,,,,
1800,04/14/19 10:05:49 PM,11.48,9.08,0.00,0.0,,,,
1801,04/14/19 10:15:49 PM,11.48,9.06,0.00,0.0,,,,
1802,04/14/19 10:25:49 PM,11.47,9.06,0.00,0.0,,,,
1803,04/14/19 10:35:49 PM,11.47,9.06,0.00,0.0,,,,
1804,04/14/19 10:45:49 PM,11.48,9.04,0.00,0.0,,,,
1805,04/14/19 10:55:49 PM,11.48,9.04,0.00,0.0,,,,
1806,04/14/19 11:05:49 PM,11.48,9.02,0.00,0.0,,,,
1807,04/14/19 11:15:49 PM,11.48,9.02,0.00,0.0,,,,
1808,04/14/19 11:25:49 PM,11.48,9.02,0.00,0.0,,,,
1809,04/14/19 11:35:49 PM,11.50,9.00,0.00,0.0,,,,
1810,04/14/19 11:45:49 PM,11.49,9.00,0.00,0.0,,,,
1811,04/14/19 11:55:49 PM,11.48,9.00,0.00,0.0,,,,
1812,04/15/19 12:05:49 AM,11.48,9.00,0.00,0.0,,,,
1813,04/15/19 12:15:49 AM,11.48,8.98,0.00,0.0,,,,
1814,04/15/19 12:25:49 AM,11.49,8.96,0.00,0.0,,,,
1815,04/15/19 12:35:49 AM,11.49,8.96,0.00,0.0,,,,
1816,04/15/19 12:45:49 AM,11.48,8.96,0.00,0.0,,,,
1817,04/15/19 12:55:49 AM,11.49,8.96,0.00,0.0,,,,
1818,04/15/19 01:05:49 AM,11.50,8.96,0.00,0.0,,,,
