"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","treatName","treatpH","treatTemp","treatOther","dic","tankTemp"
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.549664967,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",1972.442,NA,NA,"2019-08-10","",NA,NA,"",1923.03811277757,NA
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.549090376,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",1972.442,NA,NA,"2019-08-10","",NA,NA,"",1923.20052200138,NA
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.563150294,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",1972.442,NA,NA,"2019-08-10","",NA,NA,"",1919.21212614679,NA
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.569084489,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",1972.442,NA,NA,"2019-08-10","",NA,NA,"",1917.51937776915,NA
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.591060622,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",1972.442,NA,NA,"2019-08-10","",NA,NA,"",1911.19745650285,NA
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-08-10,28.8,7.601499656,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",1972.442,NA,NA,"2019-08-10","",NA,NA,"",1908.16279975045,NA
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.47182662565748,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2032.35255,12.5,7.63665523232687,"2018-08-29","High pH",7.8,"ambient","",2000.87612552811,12.5
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.11559257852205,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2032.35255,12.5,7.25249806138393,"2018-08-29","Low pH",7.2,"ambient","",2107.88103924446,12.5
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.11694948569439,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2032.35255,12.5,7.25393847333099,"2018-08-29","Low pH",7.2,"ambient","",2107.41352723232,12.5
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.0578580486228,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2032.35255,12.5,7.19146483987038,"2018-08-29","Low pH",7.2,"ambient","",2128.57369100847,12.5
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.53247437982311,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2032.35255,12.5,7.70198475253261,"2018-08-29","High pH",7.8,"ambient","",1983.36595519826,12.5
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-08-29,29.99,7.53893460353493,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2032.35255,12.5,7.70891974888732,"2018-08-29","High pH",7.8,"ambient","",1981.47440849863,12.5
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.6228038149988,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2045.9457,27.5,7.58919454332939,"2018-09-11","High pH",7.8,"ambient","",1968.54949213917,27.5
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.61750507560371,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2045.9457,27.5,7.58397123273586,"2018-09-11","High pH",7.8,"ambient","",1970.20370405233,27.5
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.10379940248934,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2045.9457,13.5,7.22837523055918,"2018-09-11","Low pH",7.2,"ambient","",2125.52434973093,13.5
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.10683320407696,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2045.9457,13.5,7.23157887759094,"2018-09-11","Low pH",7.2,"ambient","",2124.45810516075,13.5
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.61560559982295,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2045.9457,27.5,7.58209899230327,"2018-09-11","High pH",7.8,"ambient","",1970.79504983386,27.5
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.61652349549946,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2045.9457,27.5,7.58300371398734,"2018-09-11","High pH",7.8,"ambient","",1970.50939786138,27.5
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,6.87553033712579,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2045.9457,10,7.03025173082814,"2018-09-11","Low pH",7.2,"ambient","",2221.72730044437,10
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,6.83464496341236,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2045.9457,10,6.98807007922291,"2018-09-11","Low pH",7.2,"ambient","",2243.39724218789,10
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.62147017398454,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2045.9457,13.4,7.78405075807963,"2018-09-11","High pH",7.8,"ambient","",1968.96648521262,13.4
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.62151786740304,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2045.9457,13.4,7.78410121368586,"2018-09-11","High pH",7.8,"ambient","",1968.95158029889,13.4
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.05489780780668,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2045.9457,13.4,7.17805875366301,"2018-09-11","Low pH",7.2,"ambient","",2143.32665783728,13.4
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-09-11,30.26,7.04526205378974,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2045.9457,13.4,7.16795333945464,"2018-09-11","Low pH",7.2,"ambient","",2146.98204865007,13.4
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.48028640448751,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2048.46295,12.2,7.65016358101131,"2018-09-19","High pH",7.8,"ambient","",2013.52032454043,12.2
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.06968081337156,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2048.46295,12.3,7.20639988040927,"2018-09-19","Low pH",7.2,"ambient","",2140.33822182396,12.3
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.49240436044746,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2048.46295,12.2,7.66325437538073,"2018-09-19","High pH",7.8,"ambient","",2010.00506360851,12.2
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.06276855294229,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2048.46295,12.2,7.20027618766994,"2018-09-19","Low pH",7.2,"ambient","",2142.90259097846,12.2
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,7.48872304452297,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2048.46295,12.2,7.65927906753981,"2018-09-19","High pH",7.8,"ambient","",2011.07441681536,12.2
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-09-19,30.31,6.93576773077416,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2048.46295,12.3,7.06632825186938,"2018-09-19","Low pH",7.2,"ambient","",2195.24022986607,12.3
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.55132290859374,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",1945.75915,12.8,7.71697953525789,"2018-10-02","High pH",7.8,"ambient","",1897.91399571549,12.8
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.55956182053962,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",1945.75915,12.8,7.72580608657688,"2018-10-02","High pH",7.8,"ambient","",1895.62235714903,12.8
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.09953572231084,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",1945.75915,12.9,7.22999042059062,"2018-10-02","Low pH",7.2,"ambient","",2027.07688528491,12.9
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.07562554226087,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",1945.75915,12.9,7.20479600534955,"2018-10-02","Low pH",7.2,"ambient","",2035.32330264233,12.9
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.55956182053962,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",1945.75915,12.8,7.72580608657688,"2018-10-02","High pH",7.8,"ambient","",1895.62235714903,12.8
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.56738833225271,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",1945.75915,12.8,7.73418321340486,"2018-10-02","High pH",7.8,"ambient","",1893.43598243323,12.8
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.08099396119344,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",1945.75915,12.8,7.21160657784281,"2018-10-02","Low pH",7.2,"ambient","",2033.44753611871,12.8
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.08099396119344,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",1945.75915,12.8,7.21160657784281,"2018-10-02","Low pH",7.2,"ambient","",2033.44753611871,12.8
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.5419979196504,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",1945.75915,12.8,7.70697978343895,"2018-10-02","High pH",7.8,"ambient","",1900.49616773708,12.8
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.56248101508643,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",1945.75915,12.8,7.72893153007718,"2018-10-02","High pH",7.8,"ambient","",1894.80797031308,12.8
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.06105176131159,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",1945.75915,12.9,7.18947991974583,"2018-10-02","Low pH",7.2,"ambient","",2040.48962924015,12.9
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-02,28.27,7.03225908907723,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",1945.75915,12.9,7.1593094237481,"2018-10-02","Low pH",7.2,"ambient","",2051.0337053265,12.9
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.53840583545442,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",1945.75915,12.3,7.71019583160851,"2018-10-09","High pH",7.8,"ambient","",1901.487750538,12.3
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.51751948103017,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",1945.75915,12.3,7.687697884725,"2018-10-09","High pH",7.8,"ambient","",1907.22237070508,12.3
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.11361190776873,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",1945.75915,12.4,7.25074673986776,"2018-10-09","Low pH",7.2,"ambient","",2022.34725187027,12.4
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.10262949552399,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",1945.75915,12.4,7.23911947236061,"2018-10-09","Low pH",7.2,"ambient","",2026.02968565812,12.4
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.50083406240702,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",1945.75915,12.3,7.66969132915191,"2018-10-09","High pH",7.8,"ambient","",1911.77030289758,12.3
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.52407389379294,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",1945.75915,12.3,7.69476327980704,"2018-10-09","High pH",7.8,"ambient","",1905.42815772327,12.3
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,6.89044732487059,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",1945.75915,12.4,7.01783928531046,"2018-10-09","Low pH",7.2,"ambient","",2110.99788121856,12.4
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.01107459455402,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",1945.75915,12.4,7.14288801112057,"2018-10-09","Low pH",7.2,"ambient","",2059.09920286676,12.4
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.50478778103776,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",1945.75915,12.4,7.67256262911774,"2018-10-09","High pH",7.8,"ambient","",1910.69499958183,12.4
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.52138624497184,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",1945.75915,12.4,7.69045949188652,"2018-10-09","High pH",7.8,"ambient","",1906.16444149318,12.4
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.01803911654153,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",1945.75915,12.4,7.15016548030555,"2018-10-09","Low pH",7.2,"ambient","",2056.41747076233,12.4
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2018-10-09,28.27,7.03225908907723,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",1945.75915,12.4,7.16504572297224,"2018-10-09","Low pH",7.2,"ambient","",2051.0337053265,12.4
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2018-10-24,30.79,7.51806198609256,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2072.62855,12.4,7.68836458589996,"2018-10-24","High pH",7.8,"ambient","",2024.91425568289,12.4
