#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
561,2/23/19 7:35,11.65,8.52,0,0
562,2/23/19 7:45,11.7,8.52,0,0
563,2/23/19 7:55,11.68,8.5,0,0
564,2/23/19 8:05,11.68,8.5,0,0
565,2/23/19 8:15,11.67,8.52,0,0
566,2/23/19 8:25,11.66,8.54,0,0
567,2/23/19 8:35,11.66,8.56,0,0
568,2/23/19 8:45,11.66,8.56,0,0
569,2/23/19 8:55,11.65,8.58,0,0
570,2/23/19 9:05,11.65,8.58,0,0
571,2/23/19 9:15,11.64,8.6,0,0
572,2/23/19 9:25,11.65,8.62,0,0
573,2/23/19 9:35,11.64,8.62,0,0
574,2/23/19 9:45,11.65,8.64,0,0
575,2/23/19 9:55,11.64,8.64,0,0
576,2/23/19 10:05,11.63,8.66,0,0
577,2/23/19 10:15,11.66,8.66,0,0
578,2/23/19 10:25,11.66,8.68,0,0
579,2/23/19 10:35,11.67,8.68,0,0
580,2/23/19 10:45,11.66,8.7,0,0
581,2/23/19 10:55,11.67,8.7,0,0
582,2/23/19 11:05,11.68,8.7,0,0
583,2/23/19 11:15,11.67,8.7,0,0
584,2/23/19 11:25,11.67,8.7,0,0
585,2/23/19 11:35,11.7,8.7,0,0
586,2/23/19 11:45,11.7,8.7,0,0
587,2/23/19 11:55,11.68,8.68,0,0
588,2/23/19 12:05,11.7,8.68,0,0
589,2/23/19 12:15,11.7,8.68,0,0
590,2/23/19 12:25,11.71,8.7,0,0
591,2/23/19 12:35,11.71,8.7,0,0
592,2/23/19 12:45,11.71,8.7,0,0
593,2/23/19 12:55,11.73,8.68,0,0
594,2/23/19 13:05,11.73,8.68,0,0
595,2/23/19 13:15,11.73,8.68,0,0
596,2/23/19 13:25,11.74,8.66,0,0
597,2/23/19 13:35,11.75,8.66,0,0
598,2/23/19 13:45,11.75,8.64,0,0
599,2/23/19 13:55,11.75,8.64,0,0
600,2/23/19 14:05,11.75,8.64,0,0
601,2/23/19 14:15,11.74,8.64,0,0
602,2/23/19 14:25,11.75,8.64,0,0
603,2/23/19 14:35,11.76,8.64,0,0
604,2/23/19 14:45,11.75,8.64,0,0
605,2/23/19 14:55,11.75,8.66,0,0
606,2/23/19 15:05,11.75,8.66,0,0
607,2/23/19 15:15,11.75,8.66,0,0
608,2/23/19 15:25,11.76,8.66,0,0
609,2/23/19 15:35,11.76,8.66,0,0
610,2/23/19 15:45,11.76,8.66,0,0
611,2/23/19 15:55,11.75,8.66,0,0
612,2/23/19 16:05,11.77,8.64,0,0
613,2/23/19 16:15,11.76,8.64,0,0
614,2/23/19 16:25,11.75,8.64,0,0
615,2/23/19 16:35,11.74,8.64,0,0
616,2/23/19 16:45,11.75,8.64,0,0
617,2/23/19 16:55,11.75,8.64,0,0
618,2/23/19 17:05,11.74,8.64,0,0
619,2/23/19 17:15,11.75,8.62,0,0
620,2/23/19 17:25,11.74,8.62,0,0
621,2/23/19 17:35,11.75,8.6,0,0
622,2/23/19 17:45,11.74,8.6,0,0
623,2/23/19 17:55,11.73,8.58,0,0
624,2/23/19 18:05,11.75,8.58,0,0
625,2/23/19 18:15,11.74,8.56,0,0
626,2/23/19 18:25,11.74,8.56,0,0
627,2/23/19 18:35,11.72,8.56,0,0
628,2/23/19 18:45,11.71,8.56,0,0
629,2/23/19 18:55,11.71,8.56,0,0
630,2/23/19 19:05,11.72,8.56,0,0
631,2/23/19 19:15,11.7,8.56,0,0
632,2/23/19 19:25,11.7,8.56,0,0
633,2/23/19 19:35,11.67,8.56,0,0
634,2/23/19 19:45,11.68,8.56,0,0
635,2/23/19 19:55,11.67,8.56,0,0
636,2/23/19 20:05,11.68,8.56,0,0
637,2/23/19 20:15,11.68,8.56,0,0
638,2/23/19 20:25,11.67,8.56,0,0
639,2/23/19 20:35,11.68,8.56,0,0
640,2/23/19 20:45,11.68,8.56,0,0
641,2/23/19 20:55,11.68,8.58,0,0
642,2/23/19 21:05,11.66,8.58,0,0
643,2/23/19 21:15,11.67,8.58,0,0
644,2/23/19 21:25,11.67,8.58,0,0
645,2/23/19 21:35,11.67,8.58,0,0
646,2/23/19 21:45,11.67,8.58,0,0
647,2/23/19 21:55,11.67,8.58,0,0
648,2/23/19 22:05,11.67,8.58,0,0
649,2/23/19 22:15,11.67,8.58,0,0
650,2/23/19 22:25,11.67,8.58,0,0
651,2/23/19 22:35,11.67,8.58,0,0
652,2/23/19 22:45,11.67,8.58,0,0
653,2/23/19 22:55,11.67,8.56,0,0
654,2/23/19 23:05,11.67,8.56,0,0
655,2/23/19 23:15,11.67,8.56,0,0
656,2/23/19 23:25,11.67,8.54,0,0
657,2/23/19 23:35,11.68,8.54,0,0
658,2/23/19 23:45,11.67,8.52,0,0
659,2/23/19 23:55,11.68,8.52,0,0
660,2/24/19 0:05,11.67,8.52,0,0
661,2/24/19 0:15,11.67,8.52,0,0
662,2/24/19 0:25,11.7,8.52,0,0
663,2/24/19 0:35,11.68,8.52,0,0
664,2/24/19 0:45,11.66,8.52,0,0
665,2/24/19 0:55,11.67,8.52,0,0
666,2/24/19 1:05,11.67,8.52,0,0
667,2/24/19 1:15,11.67,8.52,0,0
668,2/24/19 1:25,11.67,8.52,0,0
669,2/24/19 1:35,11.68,8.52,0,0
670,2/24/19 1:45,11.67,8.5,0,0
671,2/24/19 1:55,11.68,8.48,0,0
672,2/24/19 2:05,11.7,8.48,0,0
673,2/24/19 2:15,11.72,8.46,0,0
674,2/24/19 2:25,11.73,8.44,0,0
675,2/24/19 2:35,11.74,8.4,0,0
676,2/24/19 2:45,11.74,8.38,0,0
677,2/24/19 2:55,11.74,8.38,0,0
678,2/24/19 3:05,11.74,8.38,0,0
679,2/24/19 3:15,11.74,8.38,0,0
680,2/24/19 3:25,11.73,8.38,0,0
681,2/24/19 3:35,11.75,8.38,0,0
682,2/24/19 3:45,11.74,8.38,0,0
683,2/24/19 3:55,11.74,8.38,0,0
684,2/24/19 4:05,11.73,8.38,0,0
685,2/24/19 4:15,11.72,8.4,0,0
686,2/24/19 4:25,11.73,8.4,0,0
687,2/24/19 4:35,11.72,8.4,0,0
688,2/24/19 4:45,11.72,8.42,0,0
689,2/24/19 4:55,11.72,8.42,0,0
690,2/24/19 5:05,11.71,8.42,0,0
691,2/24/19 5:15,11.7,8.42,0,0
692,2/24/19 5:25,11.68,8.44,0,0
693,2/24/19 5:35,11.68,8.44,0,0
694,2/24/19 5:45,11.67,8.44,0,0
695,2/24/19 5:55,11.66,8.46,0,0
696,2/24/19 6:05,11.66,8.46,0,0
697,2/24/19 6:15,11.67,8.46,0,0
698,2/24/19 6:25,11.66,8.46,0,0
699,2/24/19 6:35,11.68,8.46,0,0
700,2/24/19 6:45,11.68,8.46,0,0
701,2/24/19 6:55,11.68,8.48,0,0
702,2/24/19 7:05,11.68,8.48,0,0
703,2/24/19 7:15,11.67,8.48,0,0
704,2/24/19 7:25,11.66,8.48,0,0
705,2/24/19 7:35,11.67,8.5,0,0
706,2/24/19 7:45,11.66,8.5,0,0
707,2/24/19 7:55,11.66,8.5,0,0
708,2/24/19 8:05,11.67,8.5,0,0
709,2/24/19 8:15,11.66,8.5,0,0
710,2/24/19 8:25,11.66,8.5,0,0
711,2/24/19 8:35,11.65,8.48,0,0
712,2/24/19 8:45,11.66,8.48,0,0
713,2/24/19 8:55,11.65,8.48,0,0
714,2/24/19 9:05,11.66,8.48,0,0
715,2/24/19 9:15,11.65,8.48,0,0
716,2/24/19 9:25,11.66,8.48,0,0
717,2/24/19 9:35,11.66,8.48,0,0
718,2/24/19 9:45,11.67,8.48,0,0
719,2/24/19 9:55,11.64,8.46,0,0
720,2/24/19 10:05,11.66,8.46,0,0
721,2/24/19 10:15,11.66,8.46,0,0
722,2/24/19 10:25,11.66,8.48,0,0
723,2/24/19 10:35,11.65,8.48,0,0
724,2/24/19 10:45,11.67,8.48,0,0
725,2/24/19 10:55,11.65,8.48,0,0
726,2/24/19 11:05,11.68,8.5,0,0
727,2/24/19 11:15,11.66,8.5,0,0
728,2/24/19 11:25,11.67,8.5,0,0
729,2/24/19 11:35,11.68,8.5,0,0
730,2/24/19 11:45,11.67,8.52,0,0
731,2/24/19 11:55,11.66,8.52,0,0
732,2/24/19 12:05,11.67,8.52,0,0
733,2/24/19 12:15,11.68,8.52,0,0
734,2/24/19 12:25,11.67,8.54,0,0
735,2/24/19 12:35,11.67,8.52,0,0
736,2/24/19 12:45,11.68,8.54,0,0
737,2/24/19 12:55,11.67,8.52,0,0
738,2/24/19 13:05,11.7,8.5,0,0
739,2/24/19 13:15,11.71,8.48,0,0
740,2/24/19 13:25,11.73,8.46,0,0
741,2/24/19 13:35,11.73,8.44,0,0
742,2/24/19 13:45,11.74,8.44,0,0
743,2/24/19 13:55,11.73,8.42,0,0
744,2/24/19 14:05,11.76,8.38,0,0
745,2/24/19 14:15,11.76,8.36,0,0
746,2/24/19 14:25,11.79,8.34,0,0
747,2/24/19 14:35,11.81,8.28,0,0
748,2/24/19 14:45,11.83,8.22,0,0
749,2/24/19 14:55,11.84,8.18,0,0
750,2/24/19 15:05,11.86,8.14,0,0
751,2/24/19 15:15,11.85,8.14,0,0
752,2/24/19 15:25,11.84,8.16,0,0
753,2/24/19 15:35,11.84,8.18,0,0
754,2/24/19 15:45,11.79,8.24,0,0
755,2/24/19 15:55,11.8,8.28,0,0
756,2/24/19 16:05,11.76,8.32,0,0
757,2/24/19 16:15,11.77,8.36,0,0
758,2/24/19 16:25,11.76,8.38,0,0
759,2/24/19 16:35,11.76,8.4,0,0
760,2/24/19 16:45,11.75,8.42,0,0
761,2/24/19 16:55,11.73,8.44,0,0
762,2/24/19 17:05,11.73,8.46,0,0
763,2/24/19 17:15,11.73,8.46,0,0
764,2/24/19 17:25,11.72,8.48,0,0
765,2/24/19 17:35,11.72,8.48,0,0
766,2/24/19 17:45,11.7,8.5,0,0
767,2/24/19 17:55,11.7,8.52,0,0
768,2/24/19 18:05,11.67,8.52,0,0
769,2/24/19 18:15,11.68,8.54,0,0
770,2/24/19 18:25,11.67,8.54,0,0
771,2/24/19 18:35,11.66,8.54,0,0
772,2/24/19 18:45,11.66,8.56,0,0
773,2/24/19 18:55,11.65,8.56,0,0
774,2/24/19 19:05,11.65,8.56,0,0
775,2/24/19 19:15,11.65,8.56,0,0
776,2/24/19 19:25,11.65,8.56,0,0
777,2/24/19 19:35,11.64,8.56,0,0
778,2/24/19 19:45,11.66,8.56,0,0
779,2/24/19 19:55,11.63,8.56,0,0
780,2/24/19 20:05,11.63,8.56,0,0
781,2/24/19 20:15,11.66,8.56,0,0
782,2/24/19 20:25,11.65,8.56,0,0
783,2/24/19 20:35,11.65,8.56,0,0
784,2/24/19 20:45,11.65,8.54,0,0
785,2/24/19 20:55,11.63,8.54,0,0
786,2/24/19 21:05,11.64,8.54,0,0
787,2/24/19 21:15,11.65,8.54,0,0
788,2/24/19 21:25,11.64,8.54,0,0
789,2/24/19 21:35,11.64,8.54,0,0
790,2/24/19 21:45,11.65,8.54,0,0
791,2/24/19 21:55,11.65,8.54,0,0
792,2/24/19 22:05,11.63,8.52,0,0
793,2/24/19 22:15,11.64,8.52,0,0
794,2/24/19 22:25,11.65,8.52,0,0
795,2/24/19 22:35,11.62,8.52,0,0
796,2/24/19 22:45,11.64,8.52,0,0
797,2/24/19 22:55,11.64,8.52,0,0
798,2/24/19 23:05,11.63,8.52,0,0
799,2/24/19 23:15,11.63,8.52,0,0
800,2/24/19 23:25,11.64,8.52,0,0
801,2/24/19 23:35,11.64,8.5,0,0
802,2/24/19 23:45,11.64,8.5,0,0
803,2/24/19 23:55,11.65,8.5,0,0
804,2/25/19 0:05,11.64,8.5,0,0
805,2/25/19 0:15,11.64,8.48,0,0
806,2/25/19 0:25,11.65,8.46,0,0
807,2/25/19 0:35,11.68,8.42,0,0
808,2/25/19 0:45,11.72,8.34,0,0
809,2/25/19 0:55,11.76,8.26,0,0
810,2/25/19 1:05,11.78,8.2,0,0
811,2/25/19 1:15,11.78,8.16,0,0
812,2/25/19 1:25,11.8,8.14,0,0
813,2/25/19 1:35,11.8,8.1,0,0
814,2/25/19 1:45,11.81,8.08,0,0
815,2/25/19 1:55,11.81,8.08,0,0
816,2/25/19 2:05,11.8,8.08,0,0
817,2/25/19 2:15,11.79,8.08,0,0
818,2/25/19 2:25,11.79,8.08,0,0
819,2/25/19 2:35,11.81,8.06,0,0
820,2/25/19 2:45,11.83,8.04,0,0
821,2/25/19 2:55,11.85,8,0,0
822,2/25/19 3:05,11.84,8,0,0
823,2/25/19 3:15,11.85,7.98,0,0
824,2/25/19 3:25,11.84,7.98,0,0
825,2/25/19 3:35,11.85,7.98,0,0
826,2/25/19 3:45,11.84,7.98,0,0
827,2/25/19 3:55,11.83,8,0,0
828,2/25/19 4:05,11.83,8,0,0
829,2/25/19 4:15,11.83,8,0,0
830,2/25/19 4:25,11.82,8.02,0,0
831,2/25/19 4:35,11.82,8.02,0,0
832,2/25/19 4:45,11.81,8.04,0,0
833,2/25/19 4:55,11.81,8.04,0,0
834,2/25/19 5:05,11.81,8.06,0,0
835,2/25/19 5:15,11.8,8.06,0,0
836,2/25/19 5:25,11.78,8.08,0,0
837,2/25/19 5:35,11.76,8.1,0,0
838,2/25/19 5:45,11.77,8.12,0,0
839,2/25/19 5:55,11.74,8.14,0,0
840,2/25/19 6:05,11.74,8.16,0,0
841,2/25/19 6:15,11.73,8.18,0,0
842,2/25/19 6:25,11.73,8.18,0,0
843,2/25/19 6:35,11.72,8.2,0,0
844,2/25/19 6:45,11.71,8.22,0,0
845,2/25/19 6:55,11.71,8.22,0,0
846,2/25/19 7:05,11.71,8.22,0,0
847,2/25/19 7:15,11.7,8.22,0,0
848,2/25/19 7:25,11.7,8.22,0,0
849,2/25/19 7:35,11.7,8.22,0,0
850,2/25/19 7:45,11.68,8.22,0,0
851,2/25/19 7:55,11.71,8.24,0,0
852,2/25/19 8:05,11.7,8.24,0,0
853,2/25/19 8:15,11.7,8.24,0,0
854,2/25/19 8:25,11.7,8.26,0,0
855,2/25/19 8:35,11.67,8.26,0,0
856,2/25/19 8:45,11.68,8.26,0,0
857,2/25/19 8:55,11.68,8.28,0,0
858,2/25/19 9:05,11.67,8.28,0,0
859,2/25/19 9:15,11.68,8.3,0,0
860,2/25/19 9:25,11.68,8.3,0,0
861,2/25/19 9:35,11.68,8.32,0,0
862,2/25/19 9:45,11.67,8.32,0,0
863,2/25/19 9:55,11.67,8.34,0,0
