"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
743,12/01/18 04:55:49 PM,10.91,11.26,0.00,0.0,,,
744,12/01/18 05:05:49 PM,10.91,11.26,0.00,0.0,,,
745,12/01/18 05:15:49 PM,10.91,11.26,0.00,0.0,,,
746,12/01/18 05:25:49 PM,10.90,11.26,0.00,0.0,,,
747,12/01/18 05:35:49 PM,10.91,11.26,0.00,0.0,,,
748,12/01/18 05:45:49 PM,10.90,11.26,0.00,0.0,,,
749,12/01/18 05:55:49 PM,10.90,11.26,0.00,0.0,,,
750,12/01/18 06:05:49 PM,10.90,11.26,0.00,0.0,,,
751,12/01/18 06:15:49 PM,10.91,11.26,0.00,0.0,,,
752,12/01/18 06:25:49 PM,10.89,11.26,0.00,0.0,,,
753,12/01/18 06:35:49 PM,10.90,11.26,0.00,0.0,,,
754,12/01/18 06:45:49 PM,10.90,11.26,0.00,0.0,,,
755,12/01/18 06:55:49 PM,10.90,11.26,0.00,0.0,,,
756,12/01/18 07:05:49 PM,10.91,11.26,0.00,0.0,,,
757,12/01/18 07:15:49 PM,10.91,11.26,0.00,0.0,,,
758,12/01/18 07:25:49 PM,10.91,11.24,0.00,0.0,,,
759,12/01/18 07:35:49 PM,10.91,11.24,0.00,0.0,,,
760,12/01/18 07:45:49 PM,10.92,11.24,0.00,0.0,,,
761,12/01/18 07:55:49 PM,10.92,11.24,0.00,0.0,,,
762,12/01/18 08:05:49 PM,10.91,11.24,0.00,0.0,,,
763,12/01/18 08:15:49 PM,10.91,11.24,0.00,0.0,,,
764,12/01/18 08:25:49 PM,10.91,11.24,0.00,0.0,,,
765,12/01/18 08:35:49 PM,10.92,11.24,0.00,0.0,,,
766,12/01/18 08:45:49 PM,10.92,11.24,0.00,0.0,,,
767,12/01/18 08:55:49 PM,10.91,11.24,0.00,0.0,,,
768,12/01/18 09:05:49 PM,10.91,11.24,0.00,0.0,,,
769,12/01/18 09:15:49 PM,10.91,11.24,0.00,0.0,,,
770,12/01/18 09:25:49 PM,10.92,11.24,0.00,0.0,,,
771,12/01/18 09:35:49 PM,10.92,11.24,0.00,0.0,,,
772,12/01/18 09:45:49 PM,10.93,11.24,0.00,0.0,,,
773,12/01/18 09:55:49 PM,10.92,11.24,0.00,0.0,,,
774,12/01/18 10:05:49 PM,10.92,11.22,0.00,0.0,,,
775,12/01/18 10:15:49 PM,10.92,11.22,0.00,0.0,,,
776,12/01/18 10:25:49 PM,10.91,11.22,0.00,0.0,,,
777,12/01/18 10:35:49 PM,10.91,11.22,0.00,0.0,,,
778,12/01/18 10:45:49 PM,10.92,11.22,0.00,0.0,,,
779,12/01/18 10:55:49 PM,10.91,11.22,0.00,0.0,,,
780,12/01/18 11:05:49 PM,10.92,11.22,0.00,0.0,,,
781,12/01/18 11:15:49 PM,10.93,11.20,0.00,0.0,,,
782,12/01/18 11:25:49 PM,10.93,11.20,0.00,0.0,,,
783,12/01/18 11:35:49 PM,10.93,11.18,0.00,0.0,,,
784,12/01/18 11:45:49 PM,10.94,11.18,0.00,0.0,,,
785,12/01/18 11:55:49 PM,10.93,11.18,0.00,0.0,,,
786,12/02/18 12:05:49 AM,10.94,11.18,0.00,0.0,,,
787,12/02/18 12:15:49 AM,10.95,11.16,0.00,0.0,,,
788,12/02/18 12:25:49 AM,10.94,11.16,0.00,0.0,,,
789,12/02/18 12:35:49 AM,10.94,11.16,0.00,0.0,,,
790,12/02/18 12:45:49 AM,10.94,11.16,0.00,0.0,,,
791,12/02/18 12:55:49 AM,10.95,11.16,0.00,0.0,,,
792,12/02/18 01:05:49 AM,10.95,11.16,0.00,0.0,,,
793,12/02/18 01:15:49 AM,10.95,11.16,0.00,0.0,,,
794,12/02/18 01:25:49 AM,10.94,11.14,0.00,0.0,,,
795,12/02/18 01:35:49 AM,10.96,11.12,0.00,0.0,,,
796,12/02/18 01:45:49 AM,10.95,11.12,0.00,0.0,,,
797,12/02/18 01:55:49 AM,10.96,11.10,0.00,0.0,,,
798,12/02/18 02:05:49 AM,10.95,11.08,0.00,0.0,,,
799,12/02/18 02:15:49 AM,10.96,11.08,0.00,0.0,,,
800,12/02/18 02:25:49 AM,10.96,11.08,0.00,0.0,,,
801,12/02/18 02:35:49 AM,10.96,11.08,0.00,0.0,,,
802,12/02/18 02:45:49 AM,10.96,11.08,0.00,0.0,,,
803,12/02/18 02:55:49 AM,10.97,11.08,0.00,0.0,,,
804,12/02/18 03:05:49 AM,10.96,11.08,0.00,0.0,,,
805,12/02/18 03:15:49 AM,10.96,11.08,0.00,0.0,,,
806,12/02/18 03:25:49 AM,10.97,11.08,0.00,0.0,,,
807,12/02/18 03:35:49 AM,10.96,11.08,0.00,0.0,,,
808,12/02/18 03:45:49 AM,10.96,11.08,0.00,0.0,,,
809,12/02/18 03:55:49 AM,10.97,11.08,0.00,0.0,,,
810,12/02/18 04:05:49 AM,10.97,11.08,0.00,0.0,,,
811,12/02/18 04:15:49 AM,10.96,11.06,0.00,0.0,,,
812,12/02/18 04:25:49 AM,10.98,11.06,0.00,0.0,,,
813,12/02/18 04:35:49 AM,10.98,11.06,0.00,0.0,,,
814,12/02/18 04:45:49 AM,10.97,11.06,0.00,0.0,,,
815,12/02/18 04:55:49 AM,10.98,11.04,0.00,0.0,,,
816,12/02/18 05:05:49 AM,10.98,11.04,0.00,0.0,,,
817,12/02/18 05:15:49 AM,10.98,11.04,0.00,0.0,,,
818,12/02/18 05:25:49 AM,10.98,11.04,0.00,0.0,,,
819,12/02/18 05:35:49 AM,10.98,11.04,0.00,0.0,,,
820,12/02/18 05:45:49 AM,10.99,11.02,0.00,0.0,,,
821,12/02/18 05:55:49 AM,10.99,11.02,0.00,0.0,,,
822,12/02/18 06:05:49 AM,10.99,11.02,0.00,0.0,,,
823,12/02/18 06:15:49 AM,10.99,11.00,0.00,0.0,,,
824,12/02/18 06:25:49 AM,11.00,11.00,0.00,0.0,,,
825,12/02/18 06:35:49 AM,11.00,11.00,0.00,0.0,,,
826,12/02/18 06:45:49 AM,11.01,10.98,0.00,0.0,,,
827,12/02/18 06:55:49 AM,11.01,10.98,0.00,0.0,,,
828,12/02/18 07:05:49 AM,11.01,11.00,0.00,0.0,,,
829,12/02/18 07:15:49 AM,11.00,11.00,0.00,0.0,,,
830,12/02/18 07:25:49 AM,10.99,11.02,0.00,0.0,,,
831,12/02/18 07:35:49 AM,11.00,11.02,0.00,0.0,,,
832,12/02/18 07:45:49 AM,10.99,11.04,0.00,0.0,,,
833,12/02/18 07:55:49 AM,11.00,11.04,0.00,0.0,,,
834,12/02/18 08:05:49 AM,11.00,11.04,0.00,0.0,,,
835,12/02/18 08:15:49 AM,10.99,11.06,0.00,0.0,,,
836,12/02/18 08:25:49 AM,11.00,11.06,0.00,0.0,,,
837,12/02/18 08:35:49 AM,10.99,11.08,0.00,0.0,,,
838,12/02/18 08:45:49 AM,10.99,11.08,0.00,0.0,,,
839,12/02/18 08:55:49 AM,10.99,11.10,0.00,0.0,,,
840,12/02/18 09:05:49 AM,10.99,11.10,0.00,0.0,,,
841,12/02/18 09:15:49 AM,10.99,11.12,0.00,0.0,,,
842,12/02/18 09:25:49 AM,10.98,11.12,0.00,0.0,,,
843,12/02/18 09:35:49 AM,10.98,11.12,0.00,0.0,,,
844,12/02/18 09:45:49 AM,10.99,11.14,0.00,0.0,,,
845,12/02/18 09:55:49 AM,10.98,11.14,0.00,0.0,,,
846,12/02/18 10:05:49 AM,10.98,11.14,0.00,0.0,,,
847,12/02/18 10:15:49 AM,10.99,11.16,0.00,0.0,,,
848,12/02/18 10:25:49 AM,10.99,11.16,0.00,0.0,,,
849,12/02/18 10:35:49 AM,10.99,11.16,0.00,0.0,,,
850,12/02/18 10:45:49 AM,10.98,11.16,0.00,0.0,,,
851,12/02/18 10:55:49 AM,10.99,11.18,0.00,0.0,,,
852,12/02/18 11:05:49 AM,10.99,11.18,0.00,0.0,,,
853,12/02/18 11:15:49 AM,10.99,11.18,0.00,0.0,,,
854,12/02/18 11:25:49 AM,10.98,11.18,0.00,0.0,,,
855,12/02/18 11:35:49 AM,10.98,11.20,0.00,0.0,,,
856,12/02/18 11:45:49 AM,10.98,11.20,0.00,0.0,,,
857,12/02/18 11:55:49 AM,10.99,11.20,0.00,0.0,,,
858,12/02/18 12:05:49 PM,10.99,11.22,0.00,0.0,,,
859,12/02/18 12:15:49 PM,11.00,11.22,0.00,0.0,,,
860,12/02/18 12:25:49 PM,10.99,11.22,0.00,0.0,,,
861,12/02/18 12:35:49 PM,10.98,11.22,0.00,0.0,,,
862,12/02/18 12:45:49 PM,10.98,11.22,0.00,0.0,,,
863,12/02/18 12:55:49 PM,10.98,11.22,0.00,0.0,,,
864,12/02/18 01:05:49 PM,10.99,11.22,0.00,0.0,,,
865,12/02/18 01:15:49 PM,10.98,11.22,0.00,0.0,,,
866,12/02/18 01:25:49 PM,10.99,11.22,0.00,0.0,,,
867,12/02/18 01:35:49 PM,10.99,11.22,0.00,0.0,,,
868,12/02/18 01:45:49 PM,10.99,11.22,0.00,0.0,,,
869,12/02/18 01:55:49 PM,10.99,11.22,0.00,0.0,,,
870,12/02/18 02:05:49 PM,11.00,11.22,0.00,0.0,,,
871,12/02/18 02:15:49 PM,11.00,11.20,0.00,0.0,,,
872,12/02/18 02:25:49 PM,11.00,11.20,0.00,0.0,,,
873,12/02/18 02:35:49 PM,11.00,11.20,0.00,0.0,,,
874,12/02/18 02:45:49 PM,10.99,11.20,0.00,0.0,,,
875,12/02/18 02:55:49 PM,10.99,11.20,0.00,0.0,,,
876,12/02/18 03:05:49 PM,10.99,11.20,0.00,0.0,,,
877,12/02/18 03:15:49 PM,11.00,11.20,0.00,0.0,,,
878,12/02/18 03:25:49 PM,11.02,11.20,0.00,0.0,,,
879,12/02/18 03:35:49 PM,11.01,11.20,0.00,0.0,,,
880,12/02/18 03:45:49 PM,11.01,11.20,0.00,0.0,,,
881,12/02/18 03:55:49 PM,11.02,11.18,0.00,0.0,,,
882,12/02/18 04:05:49 PM,11.02,11.18,0.00,0.0,,,
883,12/02/18 04:15:49 PM,11.02,11.18,0.00,0.0,,,
884,12/02/18 04:25:49 PM,11.02,11.18,0.00,0.0,,,
885,12/02/18 04:35:49 PM,11.03,11.18,0.00,0.0,,,
886,12/02/18 04:45:49 PM,11.02,11.18,0.00,0.0,,,
887,12/02/18 04:55:49 PM,11.02,11.16,0.00,0.0,,,
888,12/02/18 05:05:49 PM,11.02,11.16,0.00,0.0,,,
889,12/02/18 05:15:49 PM,11.02,11.16,0.00,0.0,,,
890,12/02/18 05:25:49 PM,11.02,11.16,0.00,0.0,,,
891,12/02/18 05:35:49 PM,11.03,11.16,0.00,0.0,,,
892,12/02/18 05:45:49 PM,11.03,11.14,0.00,0.0,,,
893,12/02/18 05:55:49 PM,11.03,11.14,0.00,0.0,,,
894,12/02/18 06:05:49 PM,11.02,11.14,0.00,0.0,,,
895,12/02/18 06:15:49 PM,11.03,11.12,0.00,0.0,,,
896,12/02/18 06:25:49 PM,11.04,11.12,0.00,0.0,,,
897,12/02/18 06:35:49 PM,11.04,11.12,0.00,0.0,,,
898,12/02/18 06:45:49 PM,11.04,11.10,0.00,0.0,,,
899,12/02/18 06:55:49 PM,11.04,11.10,0.00,0.0,,,
900,12/02/18 07:05:49 PM,11.04,11.08,0.00,0.0,,,
901,12/02/18 07:15:49 PM,11.05,11.08,0.00,0.0,,,
902,12/02/18 07:25:49 PM,11.05,11.06,0.00,0.0,,,
903,12/02/18 07:35:49 PM,11.06,11.06,0.00,0.0,,,
904,12/02/18 07:45:49 PM,11.05,11.04,0.00,0.0,,,
905,12/02/18 07:55:49 PM,11.06,11.04,0.00,0.0,,,
906,12/02/18 08:05:49 PM,11.05,11.04,0.00,0.0,,,
907,12/02/18 08:15:49 PM,11.06,11.04,0.00,0.0,,,
908,12/02/18 08:25:49 PM,11.05,11.04,0.00,0.0,,,
909,12/02/18 08:35:49 PM,11.06,11.04,0.00,0.0,,,
910,12/02/18 08:45:49 PM,11.06,11.04,0.00,0.0,,,
911,12/02/18 08:55:49 PM,11.06,11.04,0.00,0.0,,,
912,12/02/18 09:05:49 PM,11.06,11.04,0.00,0.0,,,
913,12/02/18 09:15:49 PM,11.05,11.04,0.00,0.0,,,
914,12/02/18 09:25:49 PM,11.06,11.04,0.00,0.0,,,
915,12/02/18 09:35:49 PM,11.06,11.04,0.00,0.0,,,
916,12/02/18 09:45:49 PM,11.05,11.04,0.00,0.0,,,
917,12/02/18 09:55:49 PM,11.05,11.04,0.00,0.0,,,
918,12/02/18 10:05:49 PM,11.05,11.04,0.00,0.0,,,
919,12/02/18 10:15:49 PM,11.05,11.04,0.00,0.0,,,
920,12/02/18 10:25:49 PM,11.05,11.04,0.00,0.0,,,
921,12/02/18 10:35:49 PM,11.05,11.04,0.00,0.0,,,
922,12/02/18 10:45:49 PM,11.05,11.04,0.00,0.0,,,
923,12/02/18 10:55:49 PM,11.05,11.04,0.00,0.0,,,
924,12/02/18 11:05:49 PM,11.05,11.02,0.00,0.0,,,
925,12/02/18 11:15:49 PM,11.06,11.02,0.00,0.0,,,
926,12/02/18 11:25:49 PM,11.06,11.00,0.00,0.0,,,
927,12/02/18 11:35:49 PM,11.06,10.98,0.00,0.0,,,
928,12/02/18 11:45:49 PM,11.07,10.98,0.00,0.0,,,
929,12/02/18 11:55:49 PM,11.07,10.98,0.00,0.0,,,
930,12/03/18 12:05:49 AM,11.07,10.98,0.00,0.0,,,
931,12/03/18 12:15:49 AM,11.07,10.96,0.00,0.0,,,
932,12/03/18 12:25:49 AM,11.06,10.96,0.00,0.0,,,
933,12/03/18 12:35:49 AM,11.07,10.96,0.00,0.0,,,
934,12/03/18 12:45:49 AM,11.08,10.96,0.00,0.0,,,
935,12/03/18 12:55:49 AM,11.07,10.96,0.00,0.0,,,
936,12/03/18 01:05:49 AM,11.08,10.94,0.00,0.0,,,
937,12/03/18 01:15:49 AM,11.08,10.94,0.00,0.0,,,
938,12/03/18 01:25:49 AM,11.08,10.94,0.00,0.0,,,
939,12/03/18 01:35:49 AM,11.08,10.92,0.00,0.0,,,
940,12/03/18 01:45:49 AM,11.08,10.92,0.00,0.0,,,
941,12/03/18 01:55:49 AM,11.08,10.94,0.00,0.0,,,
942,12/03/18 02:05:49 AM,11.08,10.94,0.00,0.0,,,
943,12/03/18 02:15:49 AM,11.08,10.94,0.00,0.0,,,
944,12/03/18 02:25:49 AM,11.07,10.96,0.00,0.0,,,
945,12/03/18 02:35:49 AM,11.07,10.96,0.00,0.0,,,
946,12/03/18 02:45:49 AM,11.07,10.96,0.00,0.0,,,
947,12/03/18 02:55:49 AM,11.08,10.96,0.00,0.0,,,
948,12/03/18 03:05:49 AM,11.07,10.94,0.00,0.0,,,
949,12/03/18 03:15:49 AM,11.08,10.94,0.00,0.0,,,
950,12/03/18 03:25:49 AM,11.09,10.94,0.00,0.0,,,
951,12/03/18 03:35:49 AM,11.09,10.92,0.00,0.0,,,
952,12/03/18 03:45:49 AM,11.09,10.92,0.00,0.0,,,
953,12/03/18 03:55:49 AM,11.09,10.92,0.00,0.0,,,
954,12/03/18 04:05:49 AM,11.11,10.90,0.00,0.0,,,
955,12/03/18 04:15:49 AM,11.11,10.90,0.00,0.0,,,
956,12/03/18 04:25:49 AM,11.12,10.88,0.00,0.0,,,
957,12/03/18 04:35:49 AM,11.11,10.88,0.00,0.0,,,
958,12/03/18 04:45:49 AM,11.13,10.86,0.00,0.0,,,
959,12/03/18 04:55:49 AM,11.12,10.86,0.00,0.0,,,
960,12/03/18 05:05:49 AM,11.12,10.84,0.00,0.0,,,
961,12/03/18 05:15:49 AM,11.12,10.84,0.00,0.0,,,
962,12/03/18 05:25:49 AM,11.13,10.82,0.00,0.0,,,
963,12/03/18 05:35:49 AM,11.14,10.80,0.00,0.0,,,
964,12/03/18 05:45:49 AM,11.16,10.80,0.00,0.0,,,
965,12/03/18 05:55:49 AM,11.15,10.78,0.00,0.0,,,
966,12/03/18 06:05:49 AM,11.16,10.78,0.00,0.0,,,
967,12/03/18 06:15:49 AM,11.16,10.76,0.00,0.0,,,
968,12/03/18 06:25:49 AM,11.16,10.76,0.00,0.0,,,
969,12/03/18 06:35:49 AM,11.16,10.74,0.00,0.0,,,
970,12/03/18 06:45:49 AM,11.16,10.74,0.00,0.0,,,
971,12/03/18 06:55:49 AM,11.17,10.74,0.00,0.0,,,
972,12/03/18 07:05:49 AM,11.17,10.74,0.00,0.0,,,
973,12/03/18 07:15:49 AM,11.16,10.72,0.00,0.0,,,
974,12/03/18 07:25:49 AM,11.18,10.72,0.00,0.0,,,
975,12/03/18 07:35:49 AM,11.17,10.70,0.00,0.0,,,
976,12/03/18 07:45:49 AM,11.18,10.70,0.00,0.0,,,
977,12/03/18 07:55:49 AM,11.19,10.70,0.00,0.0,,,
978,12/03/18 08:05:49 AM,11.19,10.68,0.00,0.0,,,
979,12/03/18 08:15:49 AM,11.20,10.68,0.00,0.0,,,
980,12/03/18 08:25:49 AM,11.19,10.68,0.00,0.0,,,
981,12/03/18 08:35:49 AM,11.19,10.66,0.00,0.0,,,
982,12/03/18 08:45:49 AM,11.19,10.66,0.00,0.0,,,
983,12/03/18 08:55:49 AM,11.20,10.66,0.00,0.0,,,
984,12/03/18 09:05:49 AM,11.19,10.66,0.00,0.0,,,
985,12/03/18 09:15:49 AM,11.20,10.66,0.00,0.0,,,
986,12/03/18 09:25:49 AM,11.20,10.66,0.00,0.0,,,
987,12/03/18 09:35:49 AM,11.20,10.66,0.00,0.0,,,
988,12/03/18 09:45:49 AM,11.20,10.66,0.00,0.0,,,
989,12/03/18 09:55:49 AM,11.21,10.66,0.00,0.0,,,
990,12/03/18 10:05:49 AM,11.21,10.66,0.00,0.0,,,
991,12/03/18 10:15:49 AM,11.21,10.66,0.00,0.0,,,
992,12/03/18 10:25:49 AM,11.21,10.66,0.00,0.0,,,
993,12/03/18 10:35:49 AM,11.21,10.68,0.00,0.0,,,
994,12/03/18 10:45:49 AM,11.21,10.68,0.00,0.0,,,
995,12/03/18 10:55:49 AM,11.21,10.68,0.00,0.0,,,
996,12/03/18 11:05:49 AM,11.21,10.68,0.00,0.0,,,
997,12/03/18 11:15:49 AM,11.21,10.68,0.00,0.0,,,
998,12/03/18 11:25:49 AM,11.21,10.68,0.00,0.0,,,
999,12/03/18 11:35:49 AM,11.21,10.68,0.00,0.0,,,
1000,12/03/18 11:45:49 AM,11.21,10.68,0.00,0.0,,,
1001,12/03/18 11:55:49 AM,11.20,10.70,0.00,0.0,,,
1002,12/03/18 12:05:49 PM,11.20,10.70,0.00,0.0,,,
1003,12/03/18 12:15:49 PM,11.21,10.70,0.00,0.0,,,
1004,12/03/18 12:25:49 PM,11.20,10.70,0.00,0.0,,,
1005,12/03/18 12:35:49 PM,11.21,10.70,0.00,0.0,,,
1006,12/03/18 12:45:49 PM,11.21,10.70,0.00,0.0,,,
1007,12/03/18 12:55:49 PM,11.21,10.72,0.00,0.0,,,
1008,12/03/18 12:56:36 PM,,,,,Logged,,
1009,12/03/18 12:56:39 PM,,,,,,Logged,Logged
